ID_Parcela,Treatment,Nitrogen,wave,RFL
7A,ASN+DMPP,N1,490,0.02762877
7A,ASN+DMPP,N1,491,0.02782702
7A,ASN+DMPP,N1,492,0.02802526
7A,ASN+DMPP,N1,493,0.0282235
7A,ASN+DMPP,N1,494,0.02856359
7A,ASN+DMPP,N1,495,0.02891945
7A,ASN+DMPP,N1,496,0.02927531
7A,ASN+DMPP,N1,497,0.02963116
7A,ASN+DMPP,N1,498,0.02998702
7A,ASN+DMPP,N1,499,0.03034287
7A,ASN+DMPP,N1,500,0.03069873
7A,ASN+DMPP,N1,501,0.03105458
7A,ASN+DMPP,N1,502,0.03141044
7A,ASN+DMPP,N1,503,0.03184555
7A,ASN+DMPP,N1,504,0.03233574
7A,ASN+DMPP,N1,505,0.03282594
7A,ASN+DMPP,N1,506,0.03331613
7A,ASN+DMPP,N1,507,0.03380632
7A,ASN+DMPP,N1,508,0.03429651
7A,ASN+DMPP,N1,509,0.0347867
7A,ASN+DMPP,N1,510,0.0352769
7A,ASN+DMPP,N1,511,0.03576709
7A,ASN+DMPP,N1,512,0.0362843
7A,ASN+DMPP,N1,513,0.03687099
7A,ASN+DMPP,N1,514,0.03745768
7A,ASN+DMPP,N1,515,0.03804437
7A,ASN+DMPP,N1,516,0.03863106
7A,ASN+DMPP,N1,517,0.03921775
7A,ASN+DMPP,N1,518,0.03980444
7A,ASN+DMPP,N1,519,0.04039113
7A,ASN+DMPP,N1,520,0.04097782
7A,ASN+DMPP,N1,521,0.04156451
7A,ASN+DMPP,N1,522,0.04211116
7A,ASN+DMPP,N1,523,0.04265657
7A,ASN+DMPP,N1,524,0.04320198
7A,ASN+DMPP,N1,525,0.04374739
7A,ASN+DMPP,N1,526,0.04429279
7A,ASN+DMPP,N1,527,0.0448382
7A,ASN+DMPP,N1,528,0.04538361
7A,ASN+DMPP,N1,529,0.04592902
7A,ASN+DMPP,N1,530,0.04647443
7A,ASN+DMPP,N1,531,0.04694483
7A,ASN+DMPP,N1,532,0.04737659
7A,ASN+DMPP,N1,533,0.04780834
7A,ASN+DMPP,N1,534,0.0482401
7A,ASN+DMPP,N1,535,0.04867186
7A,ASN+DMPP,N1,536,0.04910362
7A,ASN+DMPP,N1,537,0.04953538
7A,ASN+DMPP,N1,538,0.04996713
7A,ASN+DMPP,N1,539,0.05039889
7A,ASN+DMPP,N1,540,0.05076167
7A,ASN+DMPP,N1,541,0.05099634
7A,ASN+DMPP,N1,542,0.05123101
7A,ASN+DMPP,N1,543,0.05146568
7A,ASN+DMPP,N1,544,0.05170035
7A,ASN+DMPP,N1,545,0.05193502
7A,ASN+DMPP,N1,546,0.05216969
7A,ASN+DMPP,N1,547,0.05240436
7A,ASN+DMPP,N1,548,0.05263903
7A,ASN+DMPP,N1,549,0.05286401
7A,ASN+DMPP,N1,550,0.05285647
7A,ASN+DMPP,N1,551,0.05284893
7A,ASN+DMPP,N1,552,0.05284139
7A,ASN+DMPP,N1,553,0.05283385
7A,ASN+DMPP,N1,554,0.05282631
7A,ASN+DMPP,N1,555,0.05281877
7A,ASN+DMPP,N1,556,0.05281124
7A,ASN+DMPP,N1,557,0.0528037
7A,ASN+DMPP,N1,558,0.05279616
7A,ASN+DMPP,N1,559,0.05270591
7A,ASN+DMPP,N1,560,0.05258506
7A,ASN+DMPP,N1,561,0.05246422
7A,ASN+DMPP,N1,562,0.05234338
7A,ASN+DMPP,N1,563,0.05222254
7A,ASN+DMPP,N1,564,0.0521017
7A,ASN+DMPP,N1,565,0.05198086
7A,ASN+DMPP,N1,566,0.05186001
7A,ASN+DMPP,N1,567,0.05173917
7A,ASN+DMPP,N1,568,0.05160055
7A,ASN+DMPP,N1,569,0.05143739
7A,ASN+DMPP,N1,570,0.05127422
7A,ASN+DMPP,N1,571,0.05111105
7A,ASN+DMPP,N1,572,0.05094788
7A,ASN+DMPP,N1,573,0.05078471
7A,ASN+DMPP,N1,574,0.05062155
7A,ASN+DMPP,N1,575,0.05045838
7A,ASN+DMPP,N1,576,0.05029521
7A,ASN+DMPP,N1,577,0.05013113
7A,ASN+DMPP,N1,578,0.04995967
7A,ASN+DMPP,N1,579,0.0497882
7A,ASN+DMPP,N1,580,0.04961674
7A,ASN+DMPP,N1,581,0.04944527
7A,ASN+DMPP,N1,582,0.04927381
7A,ASN+DMPP,N1,583,0.04910235
7A,ASN+DMPP,N1,584,0.04893088
7A,ASN+DMPP,N1,585,0.04875942
7A,ASN+DMPP,N1,586,0.04858796
7A,ASN+DMPP,N1,587,0.04845889
7A,ASN+DMPP,N1,588,0.04834041
7A,ASN+DMPP,N1,589,0.04822194
7A,ASN+DMPP,N1,590,0.04810347
7A,ASN+DMPP,N1,591,0.04798499
7A,ASN+DMPP,N1,592,0.04786652
7A,ASN+DMPP,N1,593,0.04774805
7A,ASN+DMPP,N1,594,0.04762958
7A,ASN+DMPP,N1,595,0.0475111
7A,ASN+DMPP,N1,596,0.04742155
7A,ASN+DMPP,N1,597,0.04736209
7A,ASN+DMPP,N1,598,0.04730263
7A,ASN+DMPP,N1,599,0.04724317
7A,ASN+DMPP,N1,600,0.04718371
7A,ASN+DMPP,N1,601,0.04712425
7A,ASN+DMPP,N1,602,0.04706479
7A,ASN+DMPP,N1,603,0.04700533
7A,ASN+DMPP,N1,604,0.04694587
7A,ASN+DMPP,N1,605,0.04689127
7A,ASN+DMPP,N1,606,0.04685882
7A,ASN+DMPP,N1,607,0.04682637
7A,ASN+DMPP,N1,608,0.04679391
7A,ASN+DMPP,N1,609,0.04676146
7A,ASN+DMPP,N1,610,0.04672901
7A,ASN+DMPP,N1,611,0.04669655
7A,ASN+DMPP,N1,612,0.0466641
7A,ASN+DMPP,N1,613,0.04663165
7A,ASN+DMPP,N1,614,0.04659919
7A,ASN+DMPP,N1,615,0.04654943
7A,ASN+DMPP,N1,616,0.04649709
7A,ASN+DMPP,N1,617,0.04644474
7A,ASN+DMPP,N1,618,0.0463924
7A,ASN+DMPP,N1,619,0.04634005
7A,ASN+DMPP,N1,620,0.04628771
7A,ASN+DMPP,N1,621,0.04623536
7A,ASN+DMPP,N1,622,0.04618302
7A,ASN+DMPP,N1,623,0.04613067
7A,ASN+DMPP,N1,624,0.04605123
7A,ASN+DMPP,N1,625,0.0459505
7A,ASN+DMPP,N1,626,0.04584976
7A,ASN+DMPP,N1,627,0.04574903
7A,ASN+DMPP,N1,628,0.0456483
7A,ASN+DMPP,N1,629,0.04554756
7A,ASN+DMPP,N1,630,0.04544683
7A,ASN+DMPP,N1,631,0.0453461
7A,ASN+DMPP,N1,632,0.04524536
7A,ASN+DMPP,N1,633,0.04513002
7A,ASN+DMPP,N1,634,0.04497085
7A,ASN+DMPP,N1,635,0.04481167
7A,ASN+DMPP,N1,636,0.0446525
7A,ASN+DMPP,N1,637,0.04449333
7A,ASN+DMPP,N1,638,0.04433416
7A,ASN+DMPP,N1,639,0.04417499
7A,ASN+DMPP,N1,640,0.04401582
7A,ASN+DMPP,N1,641,0.04385665
7A,ASN+DMPP,N1,642,0.04369747
7A,ASN+DMPP,N1,643,0.04346455
7A,ASN+DMPP,N1,644,0.04322692
7A,ASN+DMPP,N1,645,0.0429893
7A,ASN+DMPP,N1,646,0.04275167
7A,ASN+DMPP,N1,647,0.04251404
7A,ASN+DMPP,N1,648,0.04227642
7A,ASN+DMPP,N1,649,0.04203879
7A,ASN+DMPP,N1,650,0.04180116
7A,ASN+DMPP,N1,651,0.04156354
7A,ASN+DMPP,N1,652,0.04128572
7A,ASN+DMPP,N1,653,0.04098431
7A,ASN+DMPP,N1,654,0.04068289
7A,ASN+DMPP,N1,655,0.04038148
7A,ASN+DMPP,N1,656,0.04008006
7A,ASN+DMPP,N1,657,0.03977865
7A,ASN+DMPP,N1,658,0.03947724
7A,ASN+DMPP,N1,659,0.03917582
7A,ASN+DMPP,N1,660,0.03887441
7A,ASN+DMPP,N1,661,0.038623
7A,ASN+DMPP,N1,662,0.03847786
7A,ASN+DMPP,N1,663,0.03833272
7A,ASN+DMPP,N1,664,0.03818759
7A,ASN+DMPP,N1,665,0.03804245
7A,ASN+DMPP,N1,666,0.03789731
7A,ASN+DMPP,N1,667,0.03775218
7A,ASN+DMPP,N1,668,0.03760704
7A,ASN+DMPP,N1,669,0.0374619
7A,ASN+DMPP,N1,670,0.03732178
7A,ASN+DMPP,N1,671,0.03767885
7A,ASN+DMPP,N1,672,0.03803593
7A,ASN+DMPP,N1,673,0.03839301
7A,ASN+DMPP,N1,674,0.03875008
7A,ASN+DMPP,N1,675,0.03910716
7A,ASN+DMPP,N1,676,0.03946423
7A,ASN+DMPP,N1,677,0.03982131
7A,ASN+DMPP,N1,678,0.04017839
7A,ASN+DMPP,N1,679,0.04053546
7A,ASN+DMPP,N1,680,0.04131518
7A,ASN+DMPP,N1,681,0.04227605
7A,ASN+DMPP,N1,682,0.04323692
7A,ASN+DMPP,N1,683,0.04419778
7A,ASN+DMPP,N1,684,0.04515865
7A,ASN+DMPP,N1,685,0.04611952
7A,ASN+DMPP,N1,686,0.04708039
7A,ASN+DMPP,N1,687,0.04804125
7A,ASN+DMPP,N1,688,0.04900212
7A,ASN+DMPP,N1,689,0.05027305
7A,ASN+DMPP,N1,690,0.05202896
7A,ASN+DMPP,N1,691,0.05378488
7A,ASN+DMPP,N1,692,0.0555408
7A,ASN+DMPP,N1,693,0.05729672
7A,ASN+DMPP,N1,694,0.05905264
7A,ASN+DMPP,N1,695,0.06080855
7A,ASN+DMPP,N1,696,0.06256447
7A,ASN+DMPP,N1,697,0.06432039
7A,ASN+DMPP,N1,698,0.06615444
7A,ASN+DMPP,N1,699,0.06888713
7A,ASN+DMPP,N1,700,0.07161982
7A,ASN+DMPP,N1,701,0.07435251
7A,ASN+DMPP,N1,702,0.0770852
7A,ASN+DMPP,N1,703,0.07981789
7A,ASN+DMPP,N1,704,0.08255058
7A,ASN+DMPP,N1,705,0.08528328
7A,ASN+DMPP,N1,706,0.08801597
7A,ASN+DMPP,N1,707,0.09074866
7A,ASN+DMPP,N1,708,0.09418248
7A,ASN+DMPP,N1,709,0.09782575
7A,ASN+DMPP,N1,710,0.10146902
7A,ASN+DMPP,N1,711,0.10511229
7A,ASN+DMPP,N1,712,0.10875556
7A,ASN+DMPP,N1,713,0.11239883
7A,ASN+DMPP,N1,714,0.1160421
7A,ASN+DMPP,N1,715,0.11968538
7A,ASN+DMPP,N1,716,0.12332865
7A,ASN+DMPP,N1,717,0.12720403
7A,ASN+DMPP,N1,718,0.13135189
7A,ASN+DMPP,N1,719,0.13549976
7A,ASN+DMPP,N1,720,0.13964762
7A,ASN+DMPP,N1,721,0.14379549
7A,ASN+DMPP,N1,722,0.14794335
7A,ASN+DMPP,N1,723,0.15209122
7A,ASN+DMPP,N1,724,0.15623909
7A,ASN+DMPP,N1,725,0.16038695
7A,ASN+DMPP,N1,726,0.1645535
7A,ASN+DMPP,N1,727,0.16882589
7A,ASN+DMPP,N1,728,0.17309828
7A,ASN+DMPP,N1,729,0.17737067
7A,ASN+DMPP,N1,730,0.18164306
7A,ASN+DMPP,N1,731,0.18591544
7A,ASN+DMPP,N1,732,0.19018783
7A,ASN+DMPP,N1,733,0.19446022
7A,ASN+DMPP,N1,734,0.19873261
7A,ASN+DMPP,N1,735,0.203005
7A,ASN+DMPP,N1,736,0.20703358
7A,ASN+DMPP,N1,737,0.21101572
7A,ASN+DMPP,N1,738,0.21499785
7A,ASN+DMPP,N1,739,0.21897999
7A,ASN+DMPP,N1,740,0.22296212
7A,ASN+DMPP,N1,741,0.22694426
7A,ASN+DMPP,N1,742,0.23092639
7A,ASN+DMPP,N1,743,0.23490853
7A,ASN+DMPP,N1,744,0.23889066
7A,ASN+DMPP,N1,745,0.2424453
7A,ASN+DMPP,N1,746,0.24562084
7A,ASN+DMPP,N1,747,0.24879638
7A,ASN+DMPP,N1,748,0.25197192
7A,ASN+DMPP,N1,749,0.25514746
7A,ASN+DMPP,N1,750,0.258323
7A,ASN+DMPP,N1,751,0.26149854
7A,ASN+DMPP,N1,752,0.26467408
7A,ASN+DMPP,N1,753,0.26784962
7A,ASN+DMPP,N1,754,0.2705691
7A,ASN+DMPP,N1,755,0.27167168
7A,ASN+DMPP,N1,756,0.27277426
7A,ASN+DMPP,N1,757,0.27387684
7A,ASN+DMPP,N1,758,0.27497941
7A,ASN+DMPP,N1,759,0.27608199
7A,ASN+DMPP,N1,760,0.27718457
7A,ASN+DMPP,N1,761,0.27828715
7A,ASN+DMPP,N1,762,0.27938972
7A,ASN+DMPP,N1,763,0.2804923
7A,ASN+DMPP,N1,764,0.28159488
7A,ASN+DMPP,N1,765,0.28269746
7A,ASN+DMPP,N1,766,0.28380003
7A,ASN+DMPP,N1,767,0.28490261
7A,ASN+DMPP,N1,768,0.28600519
7A,ASN+DMPP,N1,769,0.28710777
7A,ASN+DMPP,N1,770,0.28821034
7A,ASN+DMPP,N1,771,0.28931292
7A,ASN+DMPP,N1,772,0.2904155
7A,ASN+DMPP,N1,773,0.29156039
7A,ASN+DMPP,N1,774,0.29273349
7A,ASN+DMPP,N1,775,0.29390659
7A,ASN+DMPP,N1,776,0.29507969
7A,ASN+DMPP,N1,777,0.29625279
7A,ASN+DMPP,N1,778,0.29742589
7A,ASN+DMPP,N1,779,0.29859898
7A,ASN+DMPP,N1,780,0.29977208
7A,ASN+DMPP,N1,781,0.30094518
7A,ASN+DMPP,N1,782,0.30195299
7A,ASN+DMPP,N1,783,0.30255615
7A,ASN+DMPP,N1,784,0.30315931
7A,ASN+DMPP,N1,785,0.30376247
7A,ASN+DMPP,N1,786,0.30436562
7A,ASN+DMPP,N1,787,0.30496878
7A,ASN+DMPP,N1,788,0.30557194
7A,ASN+DMPP,N1,789,0.3061751
7A,ASN+DMPP,N1,790,0.30677826
7A,ASN+DMPP,N1,791,0.30738141
7A,ASN+DMPP,N1,792,0.30778375
7A,ASN+DMPP,N1,793,0.308182
7A,ASN+DMPP,N1,794,0.30858024
7A,ASN+DMPP,N1,795,0.30897848
7A,ASN+DMPP,N1,796,0.30937672
7A,ASN+DMPP,N1,797,0.30977497
7A,ASN+DMPP,N1,798,0.31017321
7A,ASN+DMPP,N1,799,0.31057145
7A,ASN+DMPP,N1,800,0.3109697
7A,ASN+DMPP,N1,801,0.31128516
7A,ASN+DMPP,N1,802,0.31155986
7A,ASN+DMPP,N1,803,0.31183455
7A,ASN+DMPP,N1,804,0.31210925
7A,ASN+DMPP,N1,805,0.31238394
7A,ASN+DMPP,N1,806,0.31265863
7A,ASN+DMPP,N1,807,0.31293333
7A,ASN+DMPP,N1,808,0.31320802
7A,ASN+DMPP,N1,809,0.31348272
7A,ASN+DMPP,N1,810,0.31356204
7A,ASN+DMPP,N1,811,0.31329407
7A,ASN+DMPP,N1,812,0.3130261
7A,ASN+DMPP,N1,813,0.31275813
7A,ASN+DMPP,N1,814,0.31249015
7A,ASN+DMPP,N1,815,0.31222218
7A,ASN+DMPP,N1,816,0.31195421
7A,ASN+DMPP,N1,817,0.31168624
7A,ASN+DMPP,N1,818,0.31141826
7A,ASN+DMPP,N1,819,0.31121327
7A,ASN+DMPP,N1,820,0.31220434
7A,ASN+DMPP,N1,821,0.31319541
7A,ASN+DMPP,N1,822,0.31418648
7A,ASN+DMPP,N1,823,0.31517755
7A,ASN+DMPP,N1,824,0.31616862
7A,ASN+DMPP,N1,825,0.31715969
7A,ASN+DMPP,N1,826,0.31815076
7A,ASN+DMPP,N1,827,0.31914183
7A,ASN+DMPP,N1,828,0.3201329
7A,ASN+DMPP,N1,829,0.32150025
7A,ASN+DMPP,N1,830,0.32299979
7A,ASN+DMPP,N1,831,0.32449933
7A,ASN+DMPP,N1,832,0.32599887
7A,ASN+DMPP,N1,833,0.3274984
7A,ASN+DMPP,N1,834,0.32899794
7A,ASN+DMPP,N1,835,0.33049748
7A,ASN+DMPP,N1,836,0.33199702
7A,ASN+DMPP,N1,837,0.33349655
7A,ASN+DMPP,N1,838,0.33508817
7A,ASN+DMPP,N1,839,0.33680184
7A,ASN+DMPP,N1,840,0.3385155
7A,ASN+DMPP,N1,841,0.34022917
7A,ASN+DMPP,N1,842,0.34194283
7A,ASN+DMPP,N1,843,0.3436565
7A,ASN+DMPP,N1,844,0.34537017
7A,ASN+DMPP,N1,845,0.34708383
7A,ASN+DMPP,N1,846,0.3487975
7A,ASN+DMPP,N1,847,0.35031761
7A,ASN+DMPP,N1,848,0.35041869
7A,ASN+DMPP,N1,849,0.35051977
7A,ASN+DMPP,N1,850,0.35062085
7A,ASN+DMPP,N1,851,0.35072193
7A,ASN+DMPP,N1,852,0.35082301
7A,ASN+DMPP,N1,853,0.35092409
7A,ASN+DMPP,N1,854,0.35102517
7A,ASN+DMPP,N1,855,0.35112626
7A,ASN+DMPP,N1,856,0.35122734
7A,ASN+DMPP,N1,857,0.35132842
7A,ASN+DMPP,N1,858,0.3514295
7A,ASN+DMPP,N1,859,0.35153058
7A,ASN+DMPP,N1,860,0.35163166
7A,ASN+DMPP,N1,861,0.35173274
7A,ASN+DMPP,N1,862,0.35183382
7A,ASN+DMPP,N1,863,0.3519349
7A,ASN+DMPP,N1,864,0.35203598
7A,ASN+DMPP,N1,865,0.35213706
7A,ASN+DMPP,N1,866,0.35223814
7A,ASN+DMPP,N1,867,0.35233922
7A,ASN+DMPP,N1,868,0.35244031
7A,ASN+DMPP,N1,869,0.35254139
7A,ASN+DMPP,N1,870,0.35264247
7A,ASN+DMPP,N1,871,0.35274355
7A,ASN+DMPP,N1,872,0.35284463
7A,ASN+DMPP,N1,873,0.35294571
7A,ASN+DMPP,N1,874,0.35304679
7A,ASN+DMPP,N1,875,0.35314787
7A,ASN+DMPP,N1,876,0.35324895
7A,ASN+DMPP,N1,877,0.35335003
7A,ASN+DMPP,N1,878,0.35345111
7A,ASN+DMPP,N1,879,0.35355219
7A,ASN+DMPP,N1,880,0.35365327
7A,ASN+DMPP,N1,881,0.35375435
7A,ASN+DMPP,N1,882,0.35385544
7A,ASN+DMPP,N1,883,0.35395652
7A,ASN+DMPP,N1,884,0.3540576
7A,ASN+DMPP,N1,885,0.35415868
7A,ASN+DMPP,N1,886,0.35425976
7A,ASN+DMPP,N1,887,0.35436084
7A,ASN+DMPP,N1,888,0.35446192
7A,ASN+DMPP,N1,889,0.354563
7A,ASN+DMPP,N1,890,0.35466408
7A,ASN+DMPP,N1,891,0.35476516
7A,ASN+DMPP,N1,892,0.35486624
7A,ASN+DMPP,N1,893,0.35496732
7A,ASN+DMPP,N1,894,0.3550684
7A,ASN+DMPP,N1,895,0.35516949
7A,ASN+DMPP,N1,896,0.35527057
7A,ASN+DMPP,N1,897,0.35537165
7A,ASN+DMPP,N1,898,0.35547273
7A,ASN+DMPP,N1,899,0.35557381
7A,ASN+DMPP,N1,900,0.35567489
7A,ASN+DMPP,N1,901,0.35577597
7A,ASN+DMPP,N1,902,0.35587705
7A,ASN+DMPP,N1,903,0.35597813
7A,ASN+DMPP,N1,904,0.35607921
7A,ASN+DMPP,N1,905,0.35618029
7A,ASN+DMPP,N1,906,0.35628137
7A,ASN+DMPP,N1,907,0.35638245
7A,ASN+DMPP,N1,908,0.35648354
7A,ASN+DMPP,N1,909,0.35658462
7A,ASN+DMPP,N1,910,0.3566857
7A,ASN+DMPP,N1,911,0.35678678
7A,ASN+DMPP,N1,912,0.35688786
7A,ASN+DMPP,N1,913,0.35698894
7A,ASN+DMPP,N1,914,0.35709002
7A,ASN+DMPP,N1,915,0.3571911
7A,ASN+DMPP,N1,916,0.35729218
7A,ASN+DMPP,N1,917,0.35739326
7A,ASN+DMPP,N1,918,0.35749434
7A,ASN+DMPP,N1,919,0.35759542
7A,ASN+DMPP,N1,920,0.3576965
7A,ASN+DMPP,N1,921,0.35779758
7A,ASN+DMPP,N1,922,0.35789867
7A,ASN+DMPP,N1,923,0.35799975
7A,ASN+DMPP,N1,924,0.35810083
7A,ASN+DMPP,N1,925,0.35820191
7A,ASN+DMPP,N1,926,0.35830299
7A,ASN+DMPP,N1,927,0.35840407
7A,ASN+DMPP,N1,928,0.35850515
7A,ASN+DMPP,N1,929,0.35860623
7A,ASN+DMPP,N1,930,0.35870731
7A,ASN+DMPP,N1,931,0.35880839
7A,ASN+DMPP,N1,932,0.35890947
7A,ASN+DMPP,N1,933,0.35901055
7A,ASN+DMPP,N1,934,0.35911163
7A,ASN+DMPP,N1,935,0.35921272
7A,ASN+DMPP,N1,936,0.3593138
7A,ASN+DMPP,N1,937,0.35941488
7A,ASN+DMPP,N1,938,0.35951596
7A,ASN+DMPP,N1,939,0.35961704
7A,ASN+DMPP,N1,940,0.35971812
7A,ASN+DMPP,N1,941,0.3598192
7A,ASN+DMPP,N1,942,0.35992028
7A,ASN+DMPP,N1,943,0.36002136
7A,ASN+DMPP,N1,944,0.36012244
7A,ASN+DMPP,N1,945,0.36022352
7A,ASN+DMPP,N1,946,0.3603246
7A,ASN+DMPP,N1,947,0.36042568
7A,ASN+DMPP,N1,948,0.36052677
7A,ASN+DMPP,N1,949,0.36062785
7A,ASN+DMPP,N1,950,0.36072893
7A,ASN+DMPP,N1,951,0.36083001
7A,ASN+DMPP,N1,952,0.36093109
7A,ASN+DMPP,N1,953,0.36103217
7A,ASN+DMPP,N1,954,0.36113325
7A,ASN+DMPP,N1,955,0.36123433
7A,ASN+DMPP,N1,956,0.36133541
7A,ASN+DMPP,N1,957,0.36143649
7A,ASN+DMPP,N1,958,0.36153757
7A,ASN+DMPP,N1,959,0.36163865
7A,ASN+DMPP,N1,960,0.36173973
7A,ASN+DMPP,N1,961,0.36184081
7A,ASN+DMPP,N1,962,0.3619419
7A,ASN+DMPP,N1,963,0.36204298
7A,ASN+DMPP,N1,964,0.36214406
7A,ASN+DMPP,N1,965,0.36224514
7A,ASN+DMPP,N1,966,0.36234622
7A,ASN+DMPP,N1,967,0.3624473
7A,ASN+DMPP,N1,968,0.36254838
7A,ASN+DMPP,N1,969,0.36264946
7A,ASN+DMPP,N1,970,0.36275054
7A,ASN+DMPP,N1,971,0.36285162
7A,ASN+DMPP,N1,972,0.3629527
7A,ASN+DMPP,N1,973,0.36305378
7A,ASN+DMPP,N1,974,0.36315486
7A,ASN+DMPP,N1,975,0.36325595
7A,ASN+DMPP,N1,976,0.36335703
7A,ASN+DMPP,N1,977,0.36345811
7A,ASN+DMPP,N1,978,0.36355919
7A,ASN+DMPP,N1,979,0.36366027
7A,ASN+DMPP,N1,980,0.36376135
7A,ASN+DMPP,N1,981,0.36386243
7A,ASN+DMPP,N1,982,0.36510373
7A,ASN+DMPP,N1,983,0.36747514
7A,ASN+DMPP,N1,984,0.36984655
7A,ASN+DMPP,N1,985,0.37221796
7A,ASN+DMPP,N1,986,0.37458937
7A,ASN+DMPP,N1,987,0.37631993
7A,ASN+DMPP,N1,988,0.37789169
7A,ASN+DMPP,N1,989,0.37946346
7A,ASN+DMPP,N1,990,0.38103522
7A,ASN+DMPP,N1,991,0.38248167
7A,ASN+DMPP,N1,992,0.38281699
7A,ASN+DMPP,N1,993,0.38315231
7A,ASN+DMPP,N1,994,0.38348763
7A,ASN+DMPP,N1,995,0.38382296
7A,ASN+DMPP,N1,996,0.3835487
7A,ASN+DMPP,N1,997,0.38236747
7A,ASN+DMPP,N1,998,0.38118623
7A,ASN+DMPP,N1,999,0.38000499
7A,ASN+DMPP,N1,1000,0.37882376
7A,ASN+DMPP,N1,1001,0.37914077
7A,ASN+DMPP,N1,1002,0.38008992
7A,ASN+DMPP,N1,1003,0.38103906
7A,ASN+DMPP,N1,1004,0.38198821
7A,ASN+DMPP,N1,1005,0.38293859
7A,ASN+DMPP,N1,1006,0.38412415
7A,ASN+DMPP,N1,1007,0.3853097
7A,ASN+DMPP,N1,1008,0.38649526
7A,ASN+DMPP,N1,1009,0.38768082
7A,ASN+DMPP,N1,1010,0.38888308
7A,ASN+DMPP,N1,1011,0.39012292
7A,ASN+DMPP,N1,1012,0.39136275
7A,ASN+DMPP,N1,1013,0.39260259
7A,ASN+DMPP,N1,1014,0.39384242
7A,ASN+DMPP,N1,1015,0.395054
7A,ASN+DMPP,N1,1016,0.39624758
7A,ASN+DMPP,N1,1017,0.39744116
7A,ASN+DMPP,N1,1018,0.39863474
7A,ASN+DMPP,N1,1019,0.39982832
7A,ASN+DMPP,N1,1020,0.40093149
7A,ASN+DMPP,N1,1021,0.40202621
7A,ASN+DMPP,N1,1022,0.40312094
7A,ASN+DMPP,N1,1023,0.40421566
7A,ASN+DMPP,N1,1024,0.40529216
7A,ASN+DMPP,N1,1025,0.40630359
7A,ASN+DMPP,N1,1026,0.40731501
7A,ASN+DMPP,N1,1027,0.40832643
7A,ASN+DMPP,N1,1028,0.40933786
7A,ASN+DMPP,N1,1029,0.41030351
7A,ASN+DMPP,N1,1030,0.41122751
7A,ASN+DMPP,N1,1031,0.4121515
7A,ASN+DMPP,N1,1032,0.4130755
7A,ASN+DMPP,N1,1033,0.4139995
7A,ASN+DMPP,N1,1034,0.41483488
7A,ASN+DMPP,N1,1035,0.41565195
7A,ASN+DMPP,N1,1036,0.41646903
7A,ASN+DMPP,N1,1037,0.4172861
7A,ASN+DMPP,N1,1038,0.41808966
7A,ASN+DMPP,N1,1039,0.41880612
7A,ASN+DMPP,N1,1040,0.41952259
7A,ASN+DMPP,N1,1041,0.42023905
7A,ASN+DMPP,N1,1042,0.42095551
7A,ASN+DMPP,N1,1043,0.42160936
7A,ASN+DMPP,N1,1044,0.42218362
7A,ASN+DMPP,N1,1045,0.42275788
7A,ASN+DMPP,N1,1046,0.42333214
7A,ASN+DMPP,N1,1047,0.42390639
7A,ASN+DMPP,N1,1048,0.42436773
7A,ASN+DMPP,N1,1049,0.42479074
7A,ASN+DMPP,N1,1050,0.42521374
7A,ASN+DMPP,N1,1051,0.42563675
7A,ASN+DMPP,N1,1052,0.42605186
7A,ASN+DMPP,N1,1053,0.42632643
7A,ASN+DMPP,N1,1054,0.426601
7A,ASN+DMPP,N1,1055,0.42687557
7A,ASN+DMPP,N1,1056,0.42715013
7A,ASN+DMPP,N1,1057,0.42738236
7A,ASN+DMPP,N1,1058,0.42753936
7A,ASN+DMPP,N1,1059,0.42769637
7A,ASN+DMPP,N1,1060,0.42785337
7A,ASN+DMPP,N1,1061,0.42801037
7A,ASN+DMPP,N1,1062,0.42808149
7A,ASN+DMPP,N1,1063,0.42810982
7A,ASN+DMPP,N1,1064,0.42813815
7A,ASN+DMPP,N1,1065,0.42816647
7A,ASN+DMPP,N1,1066,0.4281948
7A,ASN+DMPP,N1,1067,0.42811895
7A,ASN+DMPP,N1,1068,0.42804042
7A,ASN+DMPP,N1,1069,0.42796189
7A,ASN+DMPP,N1,1070,0.42788337
7A,ASN+DMPP,N1,1071,0.42784972
7A,ASN+DMPP,N1,1072,0.42792994
7A,ASN+DMPP,N1,1073,0.42801016
7A,ASN+DMPP,N1,1074,0.42809039
7A,ASN+DMPP,N1,1075,0.42817061
7A,ASN+DMPP,N1,1076,0.42820673
7A,ASN+DMPP,N1,1077,0.42821228
7A,ASN+DMPP,N1,1078,0.42821782
7A,ASN+DMPP,N1,1079,0.42822337
7A,ASN+DMPP,N1,1080,0.42822891
7A,ASN+DMPP,N1,1081,0.42771254
7A,ASN+DMPP,N1,1082,0.42713731
7A,ASN+DMPP,N1,1083,0.42656208
7A,ASN+DMPP,N1,1084,0.42598684
7A,ASN+DMPP,N1,1085,0.42529627
7A,ASN+DMPP,N1,1086,0.42416316
7A,ASN+DMPP,N1,1087,0.42303005
7A,ASN+DMPP,N1,1088,0.42189694
7A,ASN+DMPP,N1,1089,0.42076383
7A,ASN+DMPP,N1,1090,0.41997534
7A,ASN+DMPP,N1,1091,0.41951143
7A,ASN+DMPP,N1,1092,0.41904751
