"TreeID","GNSS_Heigh","Species","X2019_DOYs","X2020_DOYs","X2021_DOYs","ID","cells","B1","B2","B3","B4","B5","B6","B7","B8","B8A","B9","B11","B12","coords.x1","coords.x2","coords.x3","Date","DOY","NDVI","NDVI_705","RDVI","SR","MSR","OSAVI","MSAVI","MTVI1","MTVI2","MCARI","MCARI1","MCARI2","EVI","NDVI_green","NDVI_swir","REIP_beetle","TC_greeness","TC_wetness","GM1","GM2","TCARI","T/O","TVI","SIPI","ARI","GNDVI","CIg","ARVI","AVI","ARV2","NBR","NBR-2","NDRE","MNDVI","RedEg1","RedEg2","WDRVI","NDWI","NDWI2","LWCI","CIre","CIgreen","IRECI","S2REP","RVI","PVI","REIP1","REIP2","G","R","PSSRa"
"12",198.195,"Populus alba","83,199,254,290","131,207,295","-",11,30281,0.0726,0.0793,0.0854,0.0916,0.1174,0.1481,0.1645,0.1865,0.1865,0.1932,0.2307,0.1659,4833148.61641292,2864888.73019319,198.1947857117,2019-03-24,83,0.341244156778137,0.123444976076555,0.179955745888386,2.03602620087336,0.426893899655248,0.251275964391691,0.15595099189613,0.126984,0.118993101517154,0.024864192139738,0.15873,0.118993101517154,0.20786787576116,-0.0350282485875706,-0.105944391179291,-2036.41825254363,0.07644101,-0.11754999,1.73419203747073,1.26149914821124,0.0527921397379913,0.210096257577977,3.142,0.409564904710536,3.19171430965214,0.371827877896285,1.18384074941452,-0.00306112180538017,0.2948,0.219255663430421,0.0584562996594778,0.16338880484115,0.227377426785127,-0.105944391179291,1.28165938864629,0.123444976076555,-0.661678004535147,-0.105944391179291,0.0584562996594778,Inf,0.401192504258944,1.18384074941452,0.0919632879045997,701.482084690554,2.03602620087336,-0.912427201501638,-725.415309446254,-725.415309446254,0.932314410480349,1.28165938864629,2.03602620087336
"08",198.305,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",12,38313,0.0692,0.0706,0.0715,0.0748,0.0977,0.121,0.1354,0.1598,0.1598,0.1586,0.2188,0.1616,4831548.46935269,2864406.14589714,198.304849878129,2019-03-24,83,0.36231884057971,0.132753623188406,0.175491029540758,2.13636363636364,0.461630471892139,0.249873289406994,0.144692205455984,0.117252,0.114099882004874,0.0230666042780749,0.146565,0.114099882004874,0.196923362060977,-0.0225563909774436,-0.155837295298468,-2631.7545502073,0.06694099,-0.12577879,1.69230769230769,1.23848515864893,0.0481673262032086,0.192767007300062,2.64,0.38618925831202,3.75059945172535,0.381755296152183,1.23496503496503,-0.00123682195653454,0.2424,0.243913043478261,-0.0056004978220287,0.150368033648791,0.241165048543689,-0.155837295298468,1.30614973262032,0.132753623188406,-0.647940074906367,-0.155837295298468,-0.0056004978220287,Inf,0.385875127942682,1.23496503496503,0.0750522006141249,700.450643776824,2.13636363636364,-0.938835663593881,-874.80686695279,-874.80686695279,0.955882352941177,1.30614973262032,2.13636363636364
"13",197.919,"Tilia cordata","83,199,254,290","131,207,295","-",13,37302,0.0667,0.0693,0.0699,0.0727,0.0959,0.1238,0.1392,0.1578,0.1578,0.1614,0.2192,0.1612,4831608.52157649,2864476.57279532,197.919375591586,2019-03-24,83,0.369197396963124,0.137603795966785,0.177253204432422,2.17056396148556,0.473283394831272,0.252793854033291,0.145451641946615,0.118176,0.115626993360952,0.0237441540577717,0.14772,0.115626993360952,0.198045147777519,-0.0196353436185133,-0.162864721485411,-2213.05807692904,0.06676179,-0.12776203,1.77110157367668,1.29092805005214,0.0490217331499312,0.193919798158841,2.954,0.395227765726681,3.87862296950358,0.386034255599473,1.25751072961373,-0.0010188243652759,0.2501,0.251960954446855,-0.0106583072100314,0.152471083070452,0.243988963342531,-0.162864721485411,1.3191196698762,0.137603795966785,-0.643309222423146,-0.162864721485411,-0.0106583072100314,Inf,0.451511991657977,1.25751072961373,0.0858467153284672,708.718637992832,2.17056396148556,-0.940813825548356,-647.096774193548,-647.096774193548,0.961485557083906,1.3191196698762,2.17056396148556
"14",200.707,"Tilia cordata","83,199,254,290","131,207,295","-",14,37302,0.0667,0.0693,0.0699,0.0727,0.0959,0.1238,0.1392,0.1578,0.1578,0.1614,0.2192,0.1612,4831622.10586076,2864461.80378299,200.707065043723,2019-03-24,83,0.369197396963124,0.137603795966785,0.177253204432422,2.17056396148556,0.473283394831272,0.252793854033291,0.145451641946615,0.118176,0.115626993360952,0.0237441540577717,0.14772,0.115626993360952,0.198045147777519,-0.0196353436185133,-0.162864721485411,-2213.05807692904,0.06676179,-0.12776203,1.77110157367668,1.29092805005214,0.0490217331499312,0.193919798158841,2.954,0.395227765726681,3.87862296950358,0.386034255599473,1.25751072961373,-0.0010188243652759,0.2501,0.251960954446855,-0.0106583072100314,0.152471083070452,0.243988963342531,-0.162864721485411,1.3191196698762,0.137603795966785,-0.643309222423146,-0.162864721485411,-0.0106583072100314,Inf,0.451511991657977,1.25751072961373,0.0858467153284672,708.718637992832,2.17056396148556,-0.940813825548356,-647.096774193548,-647.096774193548,0.961485557083906,1.3191196698762,2.17056396148556
"15",197.77,"Quercus robur","83,199,254,290","131,207,295","-",15,29603,0.0692,0.0696,0.0736,0.0833,0.1077,0.135,0.1511,0.1813,0.1813,0.1841,0.239,0.1626,4833103.39560474,2864922.52660271,197.769752615367,2019-03-24,83,0.37037037037037,0.127748691099476,0.190515868883136,2.17647058823529,0.475286612233465,0.26773433820066,0.163448969297154,0.125988,0.120362627990257,0.0227294837935174,0.157485,0.120362627990257,0.211370891208696,-0.0618228170809433,-0.137282893171544,-2516.66961391099,0.07860971,-0.13022875,1.83423913043478,1.25348189415042,0.0467469147659064,0.174601864968366,2.714,0.423658352229781,4.30190545395826,0.422518634758729,1.4633152173913,-0.00358537132089813,0.2849,0.253333333333333,0.0543762721721431,0.190239043824701,0.254671280276817,-0.137282893171544,1.29291716686675,0.127748691099476,-0.642512077294686,-0.137282893171544,0.0543762721721431,Inf,0.40297121634169,1.4633152173913,0.0849860724233983,702.24358974359,2.17647058823529,-0.917570422583274,-782.774725274725,-782.774725274725,0.883553421368547,1.29291716686675,2.17647058823529
"16",198.723,"Quercus robur","83,199,254,290","131,207,295","-",16,28926,0.0695,0.0718,0.0747,0.0849,0.114,0.1429,0.1572,0.1892,0.1892,0.1886,0.2522,0.1715,4833091.37322355,2864967.30701759,198.722623504024,2019-03-24,83,0.380518059102517,0.14630467571644,0.199218557279167,2.22850412249706,0.49281751145177,0.278709974660217,0.173063738921591,0.13428,0.127922457697556,0.0285201413427562,0.16785,0.127922457697556,0.22476510645634,-0.0639097744360902,-0.142727684639783,-2370.60905437056,0.08332545,-0.13992128,1.91298527443106,1.25350877192982,0.0556378091872791,0.199626185805186,3.072,0.436701933600876,4.61495103219897,0.433876468359227,1.53279785809906,-0.00330861238502307,0.2923,0.265206129149945,0.0490712503465484,0.19046495161671,0.24802110817942,-0.142727684639783,1.34275618374558,0.14630467571644,-0.635523020612599,-0.142727684639783,0.0490712503465484,Inf,0.378947368421053,1.53279785809906,0.0906286842105263,700.90830449827,2.22850412249706,-0.909756682863097,-809.290657439447,-809.290657439447,0.879858657243816,1.34275618374558,2.22850412249706
"17",196.778,"Carpinus betulus","83,199,254,290","131,207,295","-",17,33232,0.0689,0.0678,0.0691,0.0708,0.0993,0.1248,0.1397,0.1637,0.1637,0.1756,0.1939,0.142,4831328.98433338,2864717.88430872,196.778051571704,2019-03-24,83,0.396162046908316,0.167548500881834,0.191842263742332,2.31214689265537,0.520574527162469,0.273166032953105,0.159024173354816,0.131124,0.129167043931925,0.0315011016949153,0.163905,0.129167043931925,0.215046296296296,-0.0121515368120085,-0.0844519015659955,-2576.81878651165,0.07316784,-0.09998809,1.80607814761216,1.25679758308157,0.0600859322033898,0.219961213895524,3.172,0.404264392324094,4.4012865747643,0.406357388316151,1.36903039073806,-0.000883509110387422,0.2804,0.283509594882729,0.0709846254497874,0.154510270913962,0.244866920152091,-0.0844519015659955,1.40254237288136,0.167548500881834,-0.624412068372146,-0.0844519015659955,0.0709846254497874,Inf,0.406847935548842,1.36903039073806,0.0865933534743203,706.862745098039,2.31214689265537,-0.934978247782654,-862.029411764705,-862.029411764705,0.975988700564972,1.40254237288136,2.31214689265537
"18",207.318,"Carpinus betulus","83,199,254,290","131,207,295","-",18,33909,0.0682,0.0696,0.0687,0.073,0.1011,0.1307,0.1463,0.1766,0.1766,0.1743,0.2068,0.1458,4831353.3908903,2864662.01222853,207.31839929498,2019-03-24,83,0.415064102564103,0.161401493394601,0.207365959177588,2.41917808219178,0.555370721786861,0.2933984375,0.176012784821666,0.142476,0.139817845754811,0.0299422191780822,0.178095,0.139817845754812,0.237049240344133,-0.0303458009880029,-0.0787689097548253,-2178.52904628767,0.08232575,-0.10559211,1.90247452692868,1.29277942631058,0.0573769315068493,0.195559771877958,3.29,0.434294871794872,4.66484392209711,0.439869547492866,1.57059679767103,-0.000940788096504166,0.2756,0.305625,0.0955334987593052,0.173000567214974,0.271876125315088,-0.0787689097548253,1.38493150684932,0.161401493394601,-0.610412530333113,-0.0787689097548253,0.0955334987593052,Inf,0.447082096933729,1.57059679767103,0.0947607319485658,710.287162162162,2.41917808219178,-0.92221910317629,-685.346283783784,-685.346283783784,0.941095890410959,1.38493150684932,2.41917808219178
"01",196.096,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",1,27174,0.0433,0.0434,0.0559,0.0602,0.0895,0.1258,0.1362,0.1577,0.1577,0.1626,0.2072,0.1479,4831861.23510059,2865074.86813689,196.09565085176,2019-04-01,91,0.447452960073428,0.195724782899132,0.20886996817915,2.61960132890365,0.618518251025812,0.299285525271236,0.170289197903863,0.133692,0.135957476562565,0.0335699335548173,0.167115,0.135957476562565,0.204248366013072,-0.037037037037037,-0.135653603727049,-2790.41195363776,0.07092824,-0.12395019,2.25044722719141,1.40558659217877,0.0579279069767442,0.193553988032817,3.764,0.525011473152822,6.71590329898762,0.476591760299625,1.8211091234347,-0.00534832389656216,0.265,0.343519963285911,0.0320680628272251,0.166995212616165,0.27588996763754,-0.135653603727049,1.48671096345515,0.195724782899132,-0.584836119520863,-0.135653603727049,0.0320680628272251,Inf,0.521787709497207,1.8211091234347,0.106824581005587,716.005509641873,2.61960132890365,-0.94091273364608,-386.694214876034,-386.694214876034,0.928571428571429,1.48671096345515,2.61960132890365
"02",195.577,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",2,26498,0.0425,0.0409,0.0519,0.0539,0.0824,0.1164,0.1334,0.1531,0.1531,0.158,0.192,0.1331,4831858.18870665,2865101.16611861,195.577328935708,2019-04-01,91,0.479227053140097,0.209097578870139,0.218035143202874,2.8404452690167,0.685362058732989,0.313547683923706,0.175460376434283,0.139728,0.145128473914835,0.0342441558441558,0.17466,0.145128473914835,0.212011113485788,-0.0189035916824197,-0.112720950449145,-3170.72199050769,0.07267754,-0.11117237,2.24277456647399,1.4126213592233,0.0575237476808905,0.183460923585988,3.67,0.534299516908213,7.13190040593374,0.493658536585366,1.94990366088632,-0.00435219283562103,0.2621,0.380695652173913,0.0698812019566737,0.181175023069825,0.300212314225053,-0.112720950449145,1.52875695732839,0.209097578870139,-0.557578384626499,-0.112720950449145,0.0698812019566737,Inf,0.618932038834952,1.94990366088632,0.112303398058252,724.757352941176,2.8404452690167,-0.945462506141373,-434,-434,0.962894248608534,1.52875695732839,2.8404452690167
"03",196.401,"Quercus cerris","83,199,254,290","131,207,295","-",3,35268,0.0456,0.0502,0.0634,0.0787,0.1059,0.1291,0.1491,0.169,0.169,0.1617,0.2463,0.1835,4831493.74258821,2864591.39278983,196.400558707695,2019-04-01,91,0.364553895841744,0.147345612134345,0.181436536547933,2.14739517153748,0.465399321528942,0.256924208977189,0.152317312076358,0.106164,0.10241705491948,0.0251630241423126,0.132705,0.10241705491948,0.17850083023642,-0.107670654468684,-0.186130508066458,-4467.79227915923,0.06602952,-0.15561363,2.03627760252366,1.219074598678,0.0472867852604828,0.184049550833418,2.412,0.498183286233347,6.33000002978824,0.454388984509467,1.66561514195584,-0.00800257189190729,0.2447,0.24652805813484,-0.0411347517730496,0.146114471847371,0.229538013823208,-0.186130508066458,1.34561626429479,0.147345612134345,-0.646443514644352,-0.186130508066458,-0.0411347517730496,Inf,0.407932011331445,1.66561514195584,0.0858228517469311,705.808189655172,2.14739517153748,-0.929736118603295,-1076.23922413793,-1076.23922413793,0.80559085133418,1.34561626429479,2.14739517153748
"04",199.188,"Quercus cerris","83,199,254,290","131,207,295","-",4,35266,0.0462,0.0459,0.0571,0.0692,0.0886,0.1171,0.1302,0.1555,0.1555,0.1687,0.231,0.164,4831456.8837614,2864591.58094102,199.187810994221,2019-04-01,91,0.384067645749889,0.122940430925222,0.182057787057339,2.2471098265896,0.499036299290179,0.26022355081882,0.148469182396178,0.105396,0.104120526150352,0.0167725433526012,0.131745,0.104120526150352,0.175914223979779,-0.0958036421219318,-0.195342820181113,-3308.42288728357,0.06396122,-0.14542188,2.0507880910683,1.32167042889391,0.0340014450867052,0.130662443809241,2.39,0.48642634623943,6.22645313556273,0.462841015992474,1.72329246935201,-0.00720643428751239,0.2682,0.26935914552737,-0.02660406885759,0.169620253164557,0.274068004916018,-0.195342820181113,1.28034682080925,0.122940430925222,-0.633038348082596,-0.195342820181113,-0.02660406885759,Inf,0.469525959367946,1.72329246935201,0.0806218961625282,708.59649122807,2.2471098265896,-0.943088711796002,-500.78947368421,-500.78947368421,0.82514450867052,1.28034682080925,2.2471098265896
"05",199.002,"Carpinus betulus","83,199,254,290","131,207,295","-",5,37640,0.0425,0.0432,0.055,0.0597,0.093,0.1258,0.1402,0.1618,0.1618,0.1558,0.2022,0.1413,4831620.15384711,2864450.84181864,199.00179189293,2019-04-01,91,0.460948081264108,0.218074656188605,0.216939620855817,2.71021775544389,0.646273900492833,0.310448230668414,0.178292771512152,0.139692,0.142439852067178,0.040035175879397,0.174615,0.142439852067178,0.213419732441472,-0.0409764603312991,-0.110989010989011,-3298.37850045167,0.07510148,-0.11635191,2.28727272727273,1.35268817204301,0.0643824120603015,0.207385340614383,3.778,0.538600451467269,7.42913000977517,0.492619926199262,1.94181818181818,-0.0051665104839094,0.2519,0.359309255079007,0.0676344440778621,0.177292576419214,0.270015698587127,-0.110989010989011,1.55778894472362,0.218074656188605,-0.573537163943068,-0.110989010989011,0.0676344440778621,Inf,0.50752688172043,1.94181818181818,0.108891397849462,718.513719512195,2.71021775544389,-0.936857501639406,-576.737804878049,-576.737804878049,0.921273031825796,1.55778894472362,2.71021775544389
"06",201.739,"Carpinus betulus","83,199,254,290","131,207,295","-",6,38318,0.0421,0.0407,0.0497,0.0524,0.0827,0.1146,0.1308,0.1508,0.1508,0.1533,0.1785,0.1209,4831652.70542044,2864406.9284172,201.739473861815,2019-04-01,91,0.484251968503937,0.224278312361214,0.218289701316364,2.87786259541985,0.696426419099823,0.314273127753304,0.17462709022877,0.137484,0.143516054793871,0.0374043893129771,0.171855,0.143516054793871,0.212078106814949,-0.0264446620959843,-0.0841178256908594,-3367.78584797394,0.07337175,-0.0977328,2.30583501006036,1.3857315598549,0.0596507633587786,0.189805484755295,3.624,0.53494094488189,8.02882591802326,0.504239401496259,2.03420523138833,-0.00398878022774537,0.2542,0.386574803149606,0.110047846889952,0.192384769539078,0.291648822269807,-0.0841178256908594,1.57824427480916,0.224278312361214,-0.553052756372258,-0.0841178256908594,0.110047846889952,Inf,0.581620314389359,2.03420523138833,0.108641354292624,724.028213166144,2.87786259541985,-0.947737392389019,-515,-515,0.948473282442748,1.57824427480916,2.87786259541985
"07",199.619,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",7,37636,0.0441,0.0397,0.0507,0.0553,0.079,0.1067,0.1192,0.143,0.143,0.1502,0.1956,0.1376,4831536.90426905,2864448.82621867,199.619340886907,2019-04-01,91,0.442259203227433,0.176470588235294,0.196941951150703,2.58589511754069,0.608071863301105,0.283929667876081,0.155097345774795,0.119112,0.122735892345965,0.0257714285714286,0.14889,0.122735892345965,0.186270761649887,-0.0433962264150943,-0.155345540460721,-3669.99117933236,0.06404607,-0.11918893,2.10453648915187,1.35063291139241,0.0468428571428571,0.164980494969977,2.9,0.498739283913263,7.06563802961076,0.476510067114094,1.82051282051282,-0.00545776468941851,0.2451,0.337443267776097,0.0192444761225945,0.17406962785114,0.288288288288288,-0.155345540460721,1.42857142857143,0.176470588235294,-0.589080459770115,-0.155345540460721,0.0192444761225945,Inf,0.508860759493671,1.82051282051282,0.0863054430379747,715.857400722022,2.58589511754069,-0.955452224011472,-517.924187725632,-517.924187725632,0.916817359855335,1.42857142857143,2.58589511754069
"09",201.425,"Quercus robur","83,199,254,290","131,207,295","-",8,30245,0.0518,0.0521,0.0648,0.0832,0.1135,0.1447,0.1685,0.2012,0.2012,0.2037,0.274,0.1771,4832426.37328814,2864886.64992896,201.425297672938,2019-04-01,91,0.414908579465541,0.154041687849517,0.221267287182118,2.41826923076923,0.555078528811079,0.308010801080108,0.195550477108897,0.141216,0.135315178592779,0.0280475961538461,0.17652,0.135315178592779,0.225251021265224,-0.124324324324324,-0.153198653198653,-3485.21162458783,0.09058228,-0.15938199,2.23302469135802,1.27488986784141,0.0510385817307692,0.165703869967518,2.954,0.525316455696202,6.62152607820743,0.512781954887218,2.10493827160494,-0.00760272392854524,0.3242,0.305443037974683,0.0637060533967751,0.214808246508535,0.278678106132825,-0.153198653198653,1.36418269230769,0.154041687849517,-0.610530391018196,-0.153198653198653,0.0637060533967751,Inf,0.484581497797357,2.10493827160494,0.108748105726872,715.032051282051,2.41826923076923,-0.897887711136246,-786.947115384616,-786.947115384616,0.778846153846154,1.36418269230769,2.41826923076923
"10",200.391,"Quercus robur","83,199,254,290","131,207,295","-",9,29905,0.049,0.0499,0.0616,0.0775,0.1088,0.1412,0.162,0.1973,0.1973,0.1979,0.2584,0.1674,4832389.42976451,2864915.37277998,200.391366965058,2019-04-01,91,0.435953420669578,0.168008588298443,0.228532754318096,2.5458064516129,0.595558351052353,0.319613615455382,0.200684162556207,0.147708,0.143605476660461,0.0306886193548387,0.184635,0.143605476660461,0.232522029424324,-0.11430625449317,-0.134079438226904,-3346.65800737277,0.09145003,-0.14801314,2.29220779220779,1.29779411764706,0.0541423741935484,0.169399461022357,3.186,0.539665211062591,7.042589763178,0.524140594824256,2.20292207792208,-0.00697849287419804,0.3183,0.330065502183406,0.0819851933095695,0.213715359323626,0.289121202221496,-0.134079438226904,1.40387096774194,0.168008588298443,-0.594158181631184,-0.134079438226904,0.0819851933095695,Inf,0.488970588235294,2.20292207792208,0.109663602941176,715.609567901235,2.5458064516129,-0.901745126947473,-703.75,-703.75,0.794838709677419,1.40387096774194,2.5458064516129
"11",196.089,"Populus alba","83,199,254,290","131,207,295","-",10,30281,0.0515,0.0571,0.0729,0.0787,0.1159,0.1574,0.1686,0.1926,0.1926,0.1894,0.2104,0.1467,4833149.89153988,2864896.59659328,196.089131515066,2019-04-01,91,0.419830446000737,0.191161356628983,0.218674844917023,2.44726810673443,0.564374669551522,0.306338975191282,0.190708816574748,0.154968,0.150083668194537,0.0421186785260483,0.19371,0.150083668194537,0.230277789009745,-0.0382585751978892,-0.0441687344913151,-2181.84533580908,0.08636617,-0.10230287,2.15912208504801,1.35806729939603,0.0736048284625159,0.240272490356658,4.49,0.520088462956137,5.08929342853863,0.450847457627119,1.64197530864198,-0.00552389536917886,0.3001,0.311201621820863,0.135278514588859,0.178381405768692,0.248622366288493,-0.0441687344913151,1.47268106734435,0.191161356628983,-0.606778276847693,-0.0441687344913151,0.135278514588859,Inf,0.454702329594478,1.64197530864198,0.122090250215703,711.259036144578,2.44726810673443,-0.906393807540489,-485.722891566265,-485.722891566265,0.926302414231258,1.47268106734435,2.44726810673443
"12",198.195,"Populus alba","83,199,254,290","131,207,295","-",11,30281,0.0515,0.0571,0.0729,0.0787,0.1159,0.1574,0.1686,0.1926,0.1926,0.1894,0.2104,0.1467,4833148.61641292,2864888.73019319,198.1947857117,2019-04-01,91,0.419830446000737,0.191161356628983,0.218674844917023,2.44726810673443,0.564374669551522,0.306338975191282,0.190708816574748,0.154968,0.150083668194537,0.0421186785260483,0.19371,0.150083668194537,0.230277789009745,-0.0382585751978892,-0.0441687344913151,-2181.84533580908,0.08636617,-0.10230287,2.15912208504801,1.35806729939603,0.0736048284625159,0.240272490356658,4.49,0.520088462956137,5.08929342853863,0.450847457627119,1.64197530864198,-0.00552389536917886,0.3001,0.311201621820863,0.135278514588859,0.178381405768692,0.248622366288493,-0.0441687344913151,1.47268106734435,0.191161356628983,-0.606778276847693,-0.0441687344913151,0.135278514588859,Inf,0.454702329594478,1.64197530864198,0.122090250215703,711.259036144578,2.44726810673443,-0.906393807540489,-485.722891566265,-485.722891566265,0.926302414231258,1.47268106734435,2.44726810673443
"08",198.305,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",12,38313,0.0435,0.0441,0.0535,0.0582,0.083,0.1094,0.1252,0.1421,0.1421,0.1481,0.1931,0.1383,4831548.46935269,2864406.14589714,198.304849878129,2019-04-01,91,0.418871692461308,0.175637393767705,0.187465556829791,2.44158075601375,0.562555840926572,0.270119344990286,0.147638262349856,0.113484,0.115716038326248,0.0269536082474227,0.141855,0.115716038326248,0.180733273017104,-0.0420769919427036,-0.152147971360382,-3639.09434480863,0.06204804,-0.1158702,2.04485981308411,1.31807228915663,0.0491577319587629,0.181985233084771,2.884,0.492261607588617,6.64339601396239,0.452965235173824,1.65607476635514,-0.00488092186160336,0.238,0.31007988017973,0.0135520684736091,0.165359082679541,0.26254997778765,-0.152147971360382,1.42611683848797,0.175637393767705,-0.607512774478663,-0.152147971360382,0.0135520684736091,Inf,0.508433734939759,1.65607476635514,0.088310843373494,717.367424242424,2.44158075601375,-0.956342396890986,-640.795454545454,-640.795454545454,0.919243986254296,1.42611683848797,2.44158075601375
"13",197.919,"Tilia cordata","83,199,254,290","131,207,295","-",13,37302,0.0423,0.0404,0.0519,0.0568,0.0868,0.118,0.1316,0.1529,0.1529,0.157,0.1958,0.1358,4831608.52157649,2864476.57279532,197.919375591586,2019-04-01,91,0.458273724368145,0.20891364902507,0.209857344193094,2.6919014084507,0.6407014988872,0.301530971057614,0.169083495527488,0.13074,0.134363978279166,0.0351784507042254,0.163425,0.134363978279166,0.201772066851432,-0.0450781968721251,-0.123028391167192,-3514.64838791571,0.07064704,-0.11430203,2.27360308285164,1.35944700460829,0.0580001408450704,0.192352184061345,3.476,0.527420123986648,7.74708540884189,0.4931640625,1.94605009633911,-0.00542555823413326,0.2572,0.35618025751073,0.0592310356771735,0.180940892641737,0.275761368377138,-0.123028391167192,1.52816901408451,0.20891364902507,-0.575808017755583,-0.123028391167192,0.0592310356771735,Inf,0.516129032258065,1.94605009633911,0.1016866359447,718.397435897436,2.6919014084507,-0.94566032233682,-543.557692307692,-543.557692307692,0.913732394366197,1.52816901408451,2.6919014084507
"14",200.707,"Tilia cordata","83,199,254,290","131,207,295","-",14,37302,0.0423,0.0404,0.0519,0.0568,0.0868,0.118,0.1316,0.1529,0.1529,0.157,0.1958,0.1358,4831622.10586076,2864461.80378299,200.707065043723,2019-04-01,91,0.458273724368145,0.20891364902507,0.209857344193094,2.6919014084507,0.6407014988872,0.301530971057614,0.169083495527488,0.13074,0.134363978279166,0.0351784507042254,0.163425,0.134363978279166,0.201772066851432,-0.0450781968721251,-0.123028391167192,-3514.64838791571,0.07064704,-0.11430203,2.27360308285164,1.35944700460829,0.0580001408450704,0.192352184061345,3.476,0.527420123986648,7.74708540884189,0.4931640625,1.94605009633911,-0.00542555823413326,0.2572,0.35618025751073,0.0592310356771735,0.180940892641737,0.275761368377138,-0.123028391167192,1.52816901408451,0.20891364902507,-0.575808017755583,-0.123028391167192,0.0592310356771735,Inf,0.516129032258065,1.94605009633911,0.1016866359447,718.397435897436,2.6919014084507,-0.94566032233682,-543.557692307692,-543.557692307692,0.913732394366197,1.52816901408451,2.6919014084507
"15",197.77,"Quercus robur","83,199,254,290","131,207,295","-",15,29603,0.0467,0.0454,0.0558,0.068,0.0933,0.124,0.1425,0.1741,0.1741,0.1747,0.2165,0.1416,4833103.39560474,2864922.52660271,197.769752615367,2019-04-01,91,0.438248657579513,0.156850588964662,0.215634372420508,2.56029411764706,0.600091909124928,0.306083063914449,0.18195082546041,0.133752,0.133140585628997,0.0244226470588235,0.16719,0.133140585628997,0.213635631443299,-0.098546042003231,-0.108550947260625,-3422.56224081276,0.08107601,-0.11925846,2.22222222222222,1.32904608788853,0.0450286764705882,0.147112603666219,2.872,0.526228831061545,7.20303334140073,0.514571552849065,2.12007168458781,-0.00648289727389056,0.2814,0.33275092936803,0.102945834653152,0.209159452666853,0.302169035153328,-0.108550947260625,1.37205882352941,0.156850588964662,-0.592319400538579,-0.108550947260625,0.102945834653152,Inf,0.527331189710611,2.12007168458781,0.0990139335476956,717.328990228013,2.56029411764706,-0.924691805619384,-573.705211726385,-573.705211726385,0.820588235294118,1.37205882352941,2.56029411764706
"16",198.723,"Quercus robur","83,199,254,290","131,207,295","-",16,28926,0.0465,0.0456,0.0579,0.0708,0.0998,0.1331,0.1501,0.1806,0.1806,0.1821,0.2301,0.1479,4833091.37322355,2864967.30701759,198.722623504024,2019-04-01,91,0.436754176610979,0.169988276670574,0.218987690503109,2.55084745762712,0.597137269500376,0.309596499756928,0.187024919591761,0.137988,0.136375050216446,0.0290660451977401,0.172485,0.136375050216446,0.217270856419186,-0.1002331002331,-0.120525931336742,-3288.78878878879,0.08381211,-0.12823461,2.29879101899827,1.33366733466934,0.0515625423728814,0.166547562434861,3.222,0.533412887828162,7.2511170873699,0.514465408805031,2.11917098445596,-0.00696463847806547,0.2934,0.331002386634845,0.0995433789954338,0.217460317460317,0.288159771754636,-0.120525931336742,1.40960451977401,0.169988276670574,-0.593517893315327,-0.120525931336742,0.0995433789954338,Inf,0.504008016032064,2.11917098445596,0.105759819639279,715.660660660661,2.55084745762712,-0.91826277926734,-565.472972972973,-565.472972972973,0.817796610169491,1.40960451977401,2.55084745762712
"17",196.778,"Carpinus betulus","83,199,254,290","131,207,295","-",17,33232,0.0444,0.042,0.0529,0.0558,0.0889,0.1247,0.1439,0.1666,0.1666,0.1684,0.1711,0.1172,4831328.98433338,2864717.88430872,196.778051571704,2019-04-01,91,0.498201438848921,0.228749136143746,0.234948333521352,2.98566308243728,0.727907139413827,0.336108786610879,0.194630128080192,0.155028,0.160436769688976,0.0412636200716846,0.193785,0.160436769688976,0.23347943358058,-0.0266789328426863,-0.0133254367782055,-3165.12902367651,0.08259713,-0.08345441,2.35727788279773,1.40269966254218,0.0648870967741936,0.193053854463242,4.018,0.549460431654676,7.65499775666038,0.517995444191344,2.14933837429112,-0.00429988466807979,0.281,0.402895683453237,0.174066243833686,0.186958029830038,0.304109589041096,-0.0133254367782055,1.59318996415771,0.228749136143746,-0.540160088324593,-0.0133254367782055,0.174066243833686,Inf,0.61867266591676,2.14933837429112,0.123577840269966,726.494413407821,2.98566308243728,-0.932109912948666,-488.414804469274,-488.414804469274,0.948028673835125,1.59318996415771,2.98566308243728
