ID_Parcela,Treatment,Nitrogen,wave,RFL
9B,CAN,N2,743,0.31924634
9B,CAN,N2,744,0.32465668
9B,CAN,N2,745,0.32929275
9B,CAN,N2,746,0.3332422
9B,CAN,N2,747,0.33719164
9B,CAN,N2,748,0.34114109
9B,CAN,N2,749,0.34509054
9B,CAN,N2,750,0.34903998
9B,CAN,N2,751,0.35298943
9B,CAN,N2,752,0.35693888
9B,CAN,N2,753,0.36088832
9B,CAN,N2,754,0.36421092
9B,CAN,N2,755,0.36531107
9B,CAN,N2,756,0.36641123
9B,CAN,N2,757,0.36751139
9B,CAN,N2,758,0.36861154
9B,CAN,N2,759,0.3697117
9B,CAN,N2,760,0.37081185
9B,CAN,N2,761,0.37191201
9B,CAN,N2,762,0.37301216
9B,CAN,N2,763,0.37411232
9B,CAN,N2,764,0.37521248
9B,CAN,N2,765,0.37631263
9B,CAN,N2,766,0.37741279
9B,CAN,N2,767,0.37851294
9B,CAN,N2,768,0.3796131
9B,CAN,N2,769,0.38071325
9B,CAN,N2,770,0.38181341
9B,CAN,N2,771,0.38291357
9B,CAN,N2,772,0.38401372
9B,CAN,N2,773,0.38472591
9B,CAN,N2,774,0.38517945
9B,CAN,N2,775,0.38563299
9B,CAN,N2,776,0.38608654
9B,CAN,N2,777,0.38654008
9B,CAN,N2,778,0.38699362
9B,CAN,N2,779,0.38744717
9B,CAN,N2,780,0.38790071
9B,CAN,N2,781,0.38835425
9B,CAN,N2,782,0.38877036
9B,CAN,N2,783,0.38909481
9B,CAN,N2,784,0.38941926
9B,CAN,N2,785,0.38974371
9B,CAN,N2,786,0.39006817
9B,CAN,N2,787,0.39039262
9B,CAN,N2,788,0.39071707
9B,CAN,N2,789,0.39104152
9B,CAN,N2,790,0.39136597
9B,CAN,N2,791,0.39169042
9B,CAN,N2,792,0.39257244
9B,CAN,N2,793,0.39346583
9B,CAN,N2,794,0.39435922
9B,CAN,N2,795,0.39525262
9B,CAN,N2,796,0.39614601
9B,CAN,N2,797,0.3970394
9B,CAN,N2,798,0.39793279
9B,CAN,N2,799,0.39882618
9B,CAN,N2,800,0.39971958
9B,CAN,N2,801,0.40027174
9B,CAN,N2,802,0.40065585
9B,CAN,N2,803,0.40103995
9B,CAN,N2,804,0.40142406
9B,CAN,N2,805,0.40180816
9B,CAN,N2,806,0.40219227
9B,CAN,N2,807,0.40257637
9B,CAN,N2,808,0.40296048
9B,CAN,N2,809,0.40334459
9B,CAN,N2,810,0.40361108
9B,CAN,N2,811,0.40366849
9B,CAN,N2,812,0.40372591
9B,CAN,N2,813,0.40378332
9B,CAN,N2,814,0.40384073
9B,CAN,N2,815,0.40389815
9B,CAN,N2,816,0.40395556
9B,CAN,N2,817,0.40401298
9B,CAN,N2,818,0.40407039
9B,CAN,N2,819,0.40419766
9B,CAN,N2,820,0.40565168
9B,CAN,N2,821,0.40710569
9B,CAN,N2,822,0.40855971
9B,CAN,N2,823,0.41001373
9B,CAN,N2,824,0.41146774
9B,CAN,N2,825,0.41292176
9B,CAN,N2,826,0.41437578
9B,CAN,N2,827,0.41582979
9B,CAN,N2,828,0.41728381
9B,CAN,N2,829,0.41894669
9B,CAN,N2,830,0.42068295
9B,CAN,N2,831,0.42241921
9B,CAN,N2,832,0.42415548
9B,CAN,N2,833,0.42589174
9B,CAN,N2,834,0.427628
9B,CAN,N2,835,0.42936426
9B,CAN,N2,836,0.43110052
9B,CAN,N2,837,0.43283678
9B,CAN,N2,838,0.43447501
9B,CAN,N2,839,0.4359833
9B,CAN,N2,840,0.43749159
9B,CAN,N2,841,0.43899989
9B,CAN,N2,842,0.44050818
9B,CAN,N2,843,0.44201648
9B,CAN,N2,844,0.44352477
9B,CAN,N2,845,0.44503306
9B,CAN,N2,846,0.44654136
9B,CAN,N2,847,0.44787487
9B,CAN,N2,848,0.44792695
9B,CAN,N2,849,0.44797903
9B,CAN,N2,850,0.44803111
9B,CAN,N2,851,0.44808319
9B,CAN,N2,852,0.44813526
9B,CAN,N2,853,0.44818734
9B,CAN,N2,854,0.44823942
9B,CAN,N2,855,0.4482915
9B,CAN,N2,856,0.44834358
9B,CAN,N2,857,0.44839566
9B,CAN,N2,858,0.44844774
9B,CAN,N2,859,0.44849982
9B,CAN,N2,860,0.4485519
9B,CAN,N2,861,0.44860398
9B,CAN,N2,862,0.44865606
9B,CAN,N2,863,0.44870814
9B,CAN,N2,864,0.44876022
9B,CAN,N2,865,0.4488123
9B,CAN,N2,866,0.44886438
9B,CAN,N2,867,0.44891646
9B,CAN,N2,868,0.44896854
9B,CAN,N2,869,0.44902062
9B,CAN,N2,870,0.4490727
9B,CAN,N2,871,0.44912477
9B,CAN,N2,872,0.44917685
9B,CAN,N2,873,0.44922893
9B,CAN,N2,874,0.44928101
9B,CAN,N2,875,0.44933309
9B,CAN,N2,876,0.44938517
9B,CAN,N2,877,0.44943725
9B,CAN,N2,878,0.44948933
9B,CAN,N2,879,0.44954141
9B,CAN,N2,880,0.44959349
9B,CAN,N2,881,0.44964557
9B,CAN,N2,882,0.44969765
9B,CAN,N2,883,0.44974973
9B,CAN,N2,884,0.44980181
9B,CAN,N2,885,0.44985389
9B,CAN,N2,886,0.44990597
9B,CAN,N2,887,0.44995805
9B,CAN,N2,888,0.45001013
9B,CAN,N2,889,0.45006221
9B,CAN,N2,890,0.45011428
9B,CAN,N2,891,0.45016636
9B,CAN,N2,892,0.45021844
9B,CAN,N2,893,0.45027052
9B,CAN,N2,894,0.4503226
9B,CAN,N2,895,0.45037468
9B,CAN,N2,896,0.45042676
9B,CAN,N2,897,0.45047884
9B,CAN,N2,898,0.45053092
9B,CAN,N2,899,0.450583
9B,CAN,N2,900,0.45063508
9B,CAN,N2,901,0.45068716
9B,CAN,N2,902,0.45073924
9B,CAN,N2,903,0.45079132
9B,CAN,N2,904,0.4508434
9B,CAN,N2,905,0.45089548
9B,CAN,N2,906,0.45094756
9B,CAN,N2,907,0.45099964
9B,CAN,N2,908,0.45105172
9B,CAN,N2,909,0.45110379
9B,CAN,N2,910,0.45115587
9B,CAN,N2,911,0.45120795
9B,CAN,N2,912,0.45126003
9B,CAN,N2,913,0.45131211
9B,CAN,N2,914,0.45136419
9B,CAN,N2,915,0.45141627
9B,CAN,N2,916,0.45146835
9B,CAN,N2,917,0.45152043
9B,CAN,N2,918,0.45157251
9B,CAN,N2,919,0.45162459
9B,CAN,N2,920,0.45167667
9B,CAN,N2,921,0.45172875
9B,CAN,N2,922,0.45178083
9B,CAN,N2,923,0.45183291
9B,CAN,N2,924,0.45188499
9B,CAN,N2,925,0.45193707
9B,CAN,N2,926,0.45198915
9B,CAN,N2,927,0.45204123
9B,CAN,N2,928,0.4520933
9B,CAN,N2,929,0.45214538
9B,CAN,N2,930,0.45219746
9B,CAN,N2,931,0.45224954
9B,CAN,N2,932,0.45230162
9B,CAN,N2,933,0.4523537
9B,CAN,N2,934,0.45240578
9B,CAN,N2,935,0.45245786
9B,CAN,N2,936,0.45250994
9B,CAN,N2,937,0.45256202
9B,CAN,N2,938,0.4526141
9B,CAN,N2,939,0.45266618
9B,CAN,N2,940,0.45271826
9B,CAN,N2,941,0.45277034
9B,CAN,N2,942,0.45282242
9B,CAN,N2,943,0.4528745
9B,CAN,N2,944,0.45292658
9B,CAN,N2,945,0.45297866
9B,CAN,N2,946,0.45303074
9B,CAN,N2,947,0.45308281
9B,CAN,N2,948,0.45313489
9B,CAN,N2,949,0.45318697
9B,CAN,N2,950,0.45323905
9B,CAN,N2,951,0.45329113
9B,CAN,N2,952,0.45334321
9B,CAN,N2,953,0.45339529
9B,CAN,N2,954,0.45344737
9B,CAN,N2,955,0.45349945
9B,CAN,N2,956,0.45355153
9B,CAN,N2,957,0.45360361
9B,CAN,N2,958,0.45365569
9B,CAN,N2,959,0.45370777
9B,CAN,N2,960,0.45375985
9B,CAN,N2,961,0.45381193
9B,CAN,N2,962,0.45386401
9B,CAN,N2,963,0.45391609
9B,CAN,N2,964,0.45396817
9B,CAN,N2,965,0.45402025
9B,CAN,N2,966,0.45407232
9B,CAN,N2,967,0.4541244
9B,CAN,N2,968,0.45417648
9B,CAN,N2,969,0.45422856
9B,CAN,N2,970,0.45428064
9B,CAN,N2,971,0.45433272
9B,CAN,N2,972,0.4543848
9B,CAN,N2,973,0.45443688
9B,CAN,N2,974,0.45448896
9B,CAN,N2,975,0.45454104
9B,CAN,N2,976,0.45459312
9B,CAN,N2,977,0.4546452
9B,CAN,N2,978,0.45469728
9B,CAN,N2,979,0.45474936
9B,CAN,N2,980,0.45480144
9B,CAN,N2,981,0.45485352
9B,CAN,N2,982,0.45556924
9B,CAN,N2,983,0.45694271
9B,CAN,N2,984,0.45831618
9B,CAN,N2,985,0.45968965
9B,CAN,N2,986,0.46106312
9B,CAN,N2,987,0.46197358
9B,CAN,N2,988,0.46276931
9B,CAN,N2,989,0.46356504
9B,CAN,N2,990,0.46436078
9B,CAN,N2,991,0.46503011
9B,CAN,N2,992,0.46457871
9B,CAN,N2,993,0.46412731
9B,CAN,N2,994,0.4636759
9B,CAN,N2,995,0.4632245
9B,CAN,N2,996,0.46200425
9B,CAN,N2,997,0.45964004
9B,CAN,N2,998,0.45727582
9B,CAN,N2,999,0.45491161
9B,CAN,N2,1000,0.45254739
9B,CAN,N2,1001,0.45245494
9B,CAN,N2,1002,0.45332097
9B,CAN,N2,1003,0.454187
9B,CAN,N2,1004,0.45505302
9B,CAN,N2,1005,0.45592106
9B,CAN,N2,1006,0.45717221
9B,CAN,N2,1007,0.45842336
9B,CAN,N2,1008,0.45967451
9B,CAN,N2,1009,0.46092566
9B,CAN,N2,1010,0.4621918
9B,CAN,N2,1011,0.46349164
9B,CAN,N2,1012,0.46479148
9B,CAN,N2,1013,0.46609132
9B,CAN,N2,1014,0.46739116
9B,CAN,N2,1015,0.4686187
9B,CAN,N2,1016,0.46980019
9B,CAN,N2,1017,0.47098168
9B,CAN,N2,1018,0.47216318
9B,CAN,N2,1019,0.47334467
9B,CAN,N2,1020,0.4743542
9B,CAN,N2,1021,0.47534766
9B,CAN,N2,1022,0.47634113
9B,CAN,N2,1023,0.47733459
9B,CAN,N2,1024,0.47829737
9B,CAN,N2,1025,0.47915056
9B,CAN,N2,1026,0.48000374
9B,CAN,N2,1027,0.48085693
9B,CAN,N2,1028,0.48171012
9B,CAN,N2,1029,0.48251976
9B,CAN,N2,1030,0.48328978
9B,CAN,N2,1031,0.48405979
9B,CAN,N2,1032,0.4848298
9B,CAN,N2,1033,0.48559981
9B,CAN,N2,1034,0.4862871
9B,CAN,N2,1035,0.48695729
9B,CAN,N2,1036,0.48762747
9B,CAN,N2,1037,0.48829766
9B,CAN,N2,1038,0.48895796
9B,CAN,N2,1039,0.4895545
9B,CAN,N2,1040,0.49015105
9B,CAN,N2,1041,0.49074759
9B,CAN,N2,1042,0.49134413
9B,CAN,N2,1043,0.49188053
9B,CAN,N2,1044,0.49234047
9B,CAN,N2,1045,0.49280041
9B,CAN,N2,1046,0.49326035
9B,CAN,N2,1047,0.49372029
9B,CAN,N2,1048,0.49409776
9B,CAN,N2,1049,0.49444724
9B,CAN,N2,1050,0.49479672
9B,CAN,N2,1051,0.4951462
9B,CAN,N2,1052,0.49549011
9B,CAN,N2,1053,0.49573486
9B,CAN,N2,1054,0.49597961
9B,CAN,N2,1055,0.49622436
9B,CAN,N2,1056,0.49646911
9B,CAN,N2,1057,0.49668095
9B,CAN,N2,1058,0.49683433
9B,CAN,N2,1059,0.49698771
9B,CAN,N2,1060,0.49714109
9B,CAN,N2,1061,0.49729447
9B,CAN,N2,1062,0.49736245
9B,CAN,N2,1063,0.49738789
9B,CAN,N2,1064,0.49741333
9B,CAN,N2,1065,0.49743876
9B,CAN,N2,1066,0.4974642
9B,CAN,N2,1067,0.49753013
9B,CAN,N2,1068,0.49759709
9B,CAN,N2,1069,0.49766406
9B,CAN,N2,1070,0.49773103
9B,CAN,N2,1071,0.49783885
9B,CAN,N2,1072,0.49805032
9B,CAN,N2,1073,0.49826179
9B,CAN,N2,1074,0.49847326
9B,CAN,N2,1075,0.49868474
9B,CAN,N2,1076,0.4989756
9B,CAN,N2,1077,0.49932152
9B,CAN,N2,1078,0.49966744
9B,CAN,N2,1079,0.50001335
9B,CAN,N2,1080,0.50035927
9B,CAN,N2,1081,0.50113791
9B,CAN,N2,1082,0.50196536
9B,CAN,N2,1083,0.50279281
9B,CAN,N2,1084,0.50362026
9B,CAN,N2,1085,0.50461052
9B,CAN,N2,1086,0.50622543
9B,CAN,N2,1087,0.50784035
9B,CAN,N2,1088,0.50945527
9B,CAN,N2,1089,0.51107018
9B,CAN,N2,1090,0.51299837
9B,CAN,N2,1091,0.51522161
9B,CAN,N2,1092,0.51744485
9B,CAN,N2,1093,0.51966808
9B,CAN,N2,1094,0.52189132
9B,CAN,N2,1095,0.52430124
9B,CAN,N2,1096,0.52675125
9B,CAN,N2,1097,0.52920127
9B,CAN,N2,1098,0.53165128
9B,CAN,N2,1099,0.53402064
9B,CAN,N2,1100,0.53585762
9B,CAN,N2,1101,0.53769459
9B,CAN,N2,1102,0.53953157
9B,CAN,N2,1103,0.54136855
9B,CAN,N2,1104,0.54262924
9B,CAN,N2,1105,0.54315586
9B,CAN,N2,1106,0.54368247
9B,CAN,N2,1107,0.54420909
9B,CAN,N2,1108,0.5447357
9B,CAN,N2,1109,0.54391418
9B,CAN,N2,1110,0.5426388
9B,CAN,N2,1111,0.54136342
9B,CAN,N2,1112,0.54008804
9B,CAN,N2,1113,0.53886685
9B,CAN,N2,1114,0.53855493
9B,CAN,N2,1115,0.53824301
9B,CAN,N2,1116,0.53793108
9B,CAN,N2,1117,0.53761916
9B,CAN,N2,1118,0.53730724
9B,CAN,N2,1119,0.53699531
9B,CAN,N2,1120,0.53668339
9B,CAN,N2,1121,0.53637147
9B,CAN,N2,1122,0.53605954
9B,CAN,N2,1123,0.53574762
9B,CAN,N2,1124,0.5354357
9B,CAN,N2,1125,0.53512378
9B,CAN,N2,1126,0.53481185
9B,CAN,N2,1127,0.53449993
9B,CAN,N2,1128,0.53418801
9B,CAN,N2,1129,0.53387608
9B,CAN,N2,1130,0.53356416
9B,CAN,N2,1131,0.53325224
9B,CAN,N2,1132,0.53294031
9B,CAN,N2,1133,0.53262839
9B,CAN,N2,1134,0.53231647
9B,CAN,N2,1135,0.53200455
9B,CAN,N2,1136,0.53169262
9B,CAN,N2,1137,0.5313807
9B,CAN,N2,1138,0.53106878
9B,CAN,N2,1139,0.53075685
9B,CAN,N2,1140,0.53044493
9B,CAN,N2,1141,0.53013301
9B,CAN,N2,1142,0.52982108
9B,CAN,N2,1143,0.52950916
9B,CAN,N2,1144,0.52919724
9B,CAN,N2,1145,0.52888532
9B,CAN,N2,1146,0.52857339
9B,CAN,N2,1147,0.52826147
9B,CAN,N2,1148,0.52794955
9B,CAN,N2,1149,0.52763762
9B,CAN,N2,1150,0.5273257
9B,CAN,N2,1151,0.52701378
9B,CAN,N2,1152,0.52670185
9B,CAN,N2,1153,0.52638993
9B,CAN,N2,1154,0.52607801
9B,CAN,N2,1155,0.52576609
9B,CAN,N2,1156,0.52545416
9B,CAN,N2,1157,0.52514224
9B,CAN,N2,1158,0.52483032
9B,CAN,N2,1159,0.52451839
9B,CAN,N2,1160,0.52367267
9B,CAN,N2,1161,0.51917113
9B,CAN,N2,1162,0.51466959
9B,CAN,N2,1163,0.51016806
9B,CAN,N2,1164,0.50566652
9B,CAN,N2,1165,0.50089486
9B,CAN,N2,1166,0.49576906
9B,CAN,N2,1167,0.49064325
9B,CAN,N2,1168,0.48551745
9B,CAN,N2,1169,0.48039165
9B,CAN,N2,1170,0.47557994
9B,CAN,N2,1171,0.47087995
9B,CAN,N2,1172,0.46617995
9B,CAN,N2,1173,0.46147996
9B,CAN,N2,1174,0.45683183
9B,CAN,N2,1175,0.45336422
9B,CAN,N2,1176,0.44989662
9B,CAN,N2,1177,0.44642902
9B,CAN,N2,1178,0.44296141
9B,CAN,N2,1179,0.43997223
9B,CAN,N2,1180,0.43788769
9B,CAN,N2,1181,0.43580315
9B,CAN,N2,1182,0.43371861
9B,CAN,N2,1183,0.43163406
9B,CAN,N2,1184,0.4303279
9B,CAN,N2,1185,0.429442
9B,CAN,N2,1186,0.4285561
9B,CAN,N2,1187,0.4276702
9B,CAN,N2,1188,0.42678431
9B,CAN,N2,1189,0.4266975
9B,CAN,N2,1190,0.42665088
9B,CAN,N2,1191,0.42660427
9B,CAN,N2,1192,0.42655765
9B,CAN,N2,1193,0.42661749
9B,CAN,N2,1194,0.4269894
9B,CAN,N2,1195,0.42736132
9B,CAN,N2,1196,0.42773323
9B,CAN,N2,1197,0.42810514
9B,CAN,N2,1198,0.42841514
9B,CAN,N2,1199,0.42867569
9B,CAN,N2,1200,0.42893624
9B,CAN,N2,1201,0.42919679
9B,CAN,N2,1202,0.42945734
9B,CAN,N2,1203,0.42939105
9B,CAN,N2,1204,0.42927018
9B,CAN,N2,1205,0.4291493
9B,CAN,N2,1206,0.42902843
9B,CAN,N2,1207,0.42886273
9B,CAN,N2,1208,0.42845647
9B,CAN,N2,1209,0.42805021
9B,CAN,N2,1210,0.42764395
9B,CAN,N2,1211,0.42723768
9B,CAN,N2,1212,0.42675222
9B,CAN,N2,1213,0.42617252
9B,CAN,N2,1214,0.42559281
9B,CAN,N2,1215,0.42501311
9B,CAN,N2,1216,0.4244334
9B,CAN,N2,1217,0.42380286
9B,CAN,N2,1218,0.42315585
9B,CAN,N2,1219,0.42250885
9B,CAN,N2,1220,0.42186184
9B,CAN,N2,1221,0.42121778
9B,CAN,N2,1222,0.42062603
9B,CAN,N2,1223,0.42003428
9B,CAN,N2,1224,0.41944254
9B,CAN,N2,1225,0.41885079
9B,CAN,N2,1226,0.41820878
9B,CAN,N2,1227,0.41747363
9B,CAN,N2,1228,0.41673847
9B,CAN,N2,1229,0.41600331
9B,CAN,N2,1230,0.41526815
9B,CAN,N2,1231,0.41442822
9B,CAN,N2,1232,0.41353106
9B,CAN,N2,1233,0.4126339
9B,CAN,N2,1234,0.41173673
9B,CAN,N2,1235,0.41083957
9B,CAN,N2,1236,0.41004098
9B,CAN,N2,1237,0.40924846
9B,CAN,N2,1238,0.40845594
9B,CAN,N2,1239,0.40766341
9B,CAN,N2,1240,0.40688461
9B,CAN,N2,1241,0.40615011
9B,CAN,N2,1242,0.4054156
9B,CAN,N2,1243,0.40468109
9B,CAN,N2,1244,0.40394659
9B,CAN,N2,1245,0.40327677
9B,CAN,N2,1246,0.40266428
9B,CAN,N2,1247,0.4020518
9B,CAN,N2,1248,0.40143931
9B,CAN,N2,1249,0.40082682
9B,CAN,N2,1250,0.40043897
9B,CAN,N2,1251,0.40009951
9B,CAN,N2,1252,0.39976005
9B,CAN,N2,1253,0.3994206
9B,CAN,N2,1254,0.3991293
9B,CAN,N2,1255,0.39921103
9B,CAN,N2,1256,0.39929276
9B,CAN,N2,1257,0.39937449
9B,CAN,N2,1258,0.39945621
9B,CAN,N2,1259,0.39973197
9B,CAN,N2,1260,0.40029291
9B,CAN,N2,1261,0.40085386
9B,CAN,N2,1262,0.4014148
9B,CAN,N2,1263,0.40197574
9B,CAN,N2,1264,0.40272216
9B,CAN,N2,1265,0.40355025
9B,CAN,N2,1266,0.40437833
9B,CAN,N2,1267,0.40520641
9B,CAN,N2,1268,0.40603449
9B,CAN,N2,1269,0.40696938
9B,CAN,N2,1270,0.40790616
9B,CAN,N2,1271,0.40884294
9B,CAN,N2,1272,0.40977972
9B,CAN,N2,1273,0.41067535
9B,CAN,N2,1274,0.41145967
9B,CAN,N2,1275,0.41224399
9B,CAN,N2,1276,0.41302831
9B,CAN,N2,1277,0.41381263
9B,CAN,N2,1278,0.41440021
9B,CAN,N2,1279,0.41483069
9B,CAN,N2,1280,0.41526117
9B,CAN,N2,1281,0.41569165
9B,CAN,N2,1282,0.41612213
9B,CAN,N2,1283,0.41648184
9B,CAN,N2,1284,0.41682815
9B,CAN,N2,1285,0.41717447
9B,CAN,N2,1286,0.41752079
9B,CAN,N2,1287,0.41784983
9B,CAN,N2,1288,0.41805741
9B,CAN,N2,1289,0.41826499
9B,CAN,N2,1290,0.41847257
9B,CAN,N2,1291,0.41868015
9B,CAN,N2,1292,0.41874916
9B,CAN,N2,1293,0.41861623
9B,CAN,N2,1294,0.4184833
9B,CAN,N2,1295,0.41835037
9B,CAN,N2,1296,0.41821744
9B,CAN,N2,1297,0.41801806
9B,CAN,N2,1298,0.41778856
9B,CAN,N2,1299,0.41755905
9B,CAN,N2,1300,0.41732955
9B,CAN,N2,1301,0.41710005
9B,CAN,N2,1302,0.41736167
9B,CAN,N2,1303,0.4176396
9B,CAN,N2,1304,0.41791753
9B,CAN,N2,1305,0.41819546
9B,CAN,N2,1306,0.41848492
9B,CAN,N2,1307,0.41880968
9B,CAN,N2,1308,0.41913445
9B,CAN,N2,1309,0.41945921
9B,CAN,N2,1310,0.41978397
9B,CAN,N2,1311,0.42049443
9B,CAN,N2,1312,0.42155609
9B,CAN,N2,1313,0.42261775
9B,CAN,N2,1314,0.42367941
9B,CAN,N2,1315,0.42474107
9B,CAN,N2,1316,0.42618192
9B,CAN,N2,1317,0.42771815
9B,CAN,N2,1318,0.42925437
9B,CAN,N2,1319,0.4307906
9B,CAN,N2,1320,0.43241107
9B,CAN,N2,1321,0.43509611
9B,CAN,N2,1322,0.43778116
9B,CAN,N2,1323,0.4404662
9B,CAN,N2,1324,0.44315125
9B,CAN,N2,1325,0.44626367
9B,CAN,N2,1326,0.45018378
9B,CAN,N2,1327,0.45410389
9B,CAN,N2,1328,0.458024
9B,CAN,N2,1329,0.4619441
9B,CAN,N2,1330,0.46637149
9B,CAN,N2,1331,0.47111341
9B,CAN,N2,1332,0.47585533
9B,CAN,N2,1333,0.48059724
9B,CAN,N2,1334,0.48533916
9B,CAN,N2,1335,0.49028524
9B,CAN,N2,1336,0.49525733
9B,CAN,N2,1337,0.50022941
9B,CAN,N2,1338,0.50520149
9B,CAN,N2,1339,0.50994039
9B,CAN,N2,1340,0.51340926
9B,CAN,N2,1341,0.51687813
9B,CAN,N2,1342,0.52034699
9B,CAN,N2,1343,0.52381586
9B,CAN,N2,1344,0.5258013
9B,CAN,N2,1345,0.52575261
9B,CAN,N2,1346,0.52570392
9B,CAN,N2,1347,0.52565524
9B,CAN,N2,1348,0.52560655
9B,CAN,N2,1349,0.52555786
9B,CAN,N2,1350,0.52550918
9B,CAN,N2,1351,0.52546049
9B,CAN,N2,1352,0.5254118
9B,CAN,N2,1353,0.52536312
9B,CAN,N2,1354,0.52531443
9B,CAN,N2,1355,0.52526574
9B,CAN,N2,1356,0.52521705
9B,CAN,N2,1357,0.52516837
9B,CAN,N2,1358,0.52511968
9B,CAN,N2,1359,0.52507099
9B,CAN,N2,1360,0.52502231
9B,CAN,N2,1361,0.52497362
9B,CAN,N2,1362,0.52492493
9B,CAN,N2,1363,0.52487625
9B,CAN,N2,1364,0.52482756
9B,CAN,N2,1365,0.52477887
9B,CAN,N2,1366,0.52473018
9B,CAN,N2,1367,0.5246815
9B,CAN,N2,1368,0.52463281
9B,CAN,N2,1369,0.52458412
9B,CAN,N2,1370,0.52453544
9B,CAN,N2,1371,0.52448675
9B,CAN,N2,1372,0.52443806
9B,CAN,N2,1373,0.52438938
9B,CAN,N2,1374,0.52434069
9B,CAN,N2,1375,0.524292
9B,CAN,N2,1376,0.52424332
9B,CAN,N2,1377,0.52419463
9B,CAN,N2,1378,0.52414594
9B,CAN,N2,1379,0.52409725
9B,CAN,N2,1380,0.52404857
9B,CAN,N2,1381,0.52399988
9B,CAN,N2,1382,0.52395119
9B,CAN,N2,1383,0.52390251
9B,CAN,N2,1384,0.52385382
9B,CAN,N2,1385,0.52380513
9B,CAN,N2,1386,0.52375645
9B,CAN,N2,1387,0.52370776
9B,CAN,N2,1388,0.52365907
9B,CAN,N2,1389,0.52361038
9B,CAN,N2,1390,0.5235617
9B,CAN,N2,1391,0.52351301
9B,CAN,N2,1392,0.52346432
9B,CAN,N2,1393,0.52341564
9B,CAN,N2,1394,0.52336695
9B,CAN,N2,1395,0.52331826
9B,CAN,N2,1396,0.52326958
9B,CAN,N2,1397,0.52322089
9B,CAN,N2,1398,0.5231722
9B,CAN,N2,1399,0.52312352
9B,CAN,N2,1400,0.52307483
9B,CAN,N2,1401,0.52302614
9B,CAN,N2,1402,0.52297745
9B,CAN,N2,1403,0.52292877
9B,CAN,N2,1404,0.52288008
9B,CAN,N2,1405,0.52283139
9B,CAN,N2,1406,0.52278271
9B,CAN,N2,1407,0.52273402
9B,CAN,N2,1408,0.52268533
9B,CAN,N2,1409,0.52263665
9B,CAN,N2,1410,0.52258796
9B,CAN,N2,1411,0.52253927
9B,CAN,N2,1412,0.52249058
9B,CAN,N2,1413,0.5224419
9B,CAN,N2,1414,0.52239321
9B,CAN,N2,1415,0.52234452
9B,CAN,N2,1416,0.52229584
9B,CAN,N2,1417,0.52224715
9B,CAN,N2,1418,0.52219846
9B,CAN,N2,1419,0.52214978
9B,CAN,N2,1420,0.52210109
9B,CAN,N2,1421,0.5220524
9B,CAN,N2,1422,0.52200372
9B,CAN,N2,1423,0.52195503
9B,CAN,N2,1424,0.52190634
9B,CAN,N2,1425,0.51907865
9B,CAN,N2,1426,0.5147769
9B,CAN,N2,1427,0.51047515
9B,CAN,N2,1428,0.5061734
9B,CAN,N2,1429,0.50187165
9B,CAN,N2,1430,0.49787482
9B,CAN,N2,1431,0.49400616
9B,CAN,N2,1432,0.4901375
9B,CAN,N2,1433,0.48626884
9B,CAN,N2,1434,0.48240018
9B,CAN,N2,1435,0.47853152
9B,CAN,N2,1436,0.47466286
9B,CAN,N2,1437,0.4707942
9B,CAN,N2,1438,0.46692554
9B,CAN,N2,1439,0.46305688
9B,CAN,N2,1440,0.45538398
9B,CAN,N2,1441,0.44679828
9B,CAN,N2,1442,0.43821257
9B,CAN,N2,1443,0.42962687
9B,CAN,N2,1444,0.42104116
9B,CAN,N2,1445,0.41298546
9B,CAN,N2,1446,0.40501756
9B,CAN,N2,1447,0.39704966
9B,CAN,N2,1448,0.38908176
9B,CAN,N2,1449,0.38111386
9B,CAN,N2,1450,0.3757061
9B,CAN,N2,1451,0.3705538
9B,CAN,N2,1452,0.36540149
9B,CAN,N2,1453,0.36024918
9B,CAN,N2,1454,0.35509688
9B,CAN,N2,1455,0.35326976
9B,CAN,N2,1456,0.35157881
9B,CAN,N2,1457,0.34988785
9B,CAN,N2,1458,0.34819689
9B,CAN,N2,1459,0.34652839
9B,CAN,N2,1460,0.34675882
9B,CAN,N2,1461,0.34698924
9B,CAN,N2,1462,0.34721966
9B,CAN,N2,1463,0.34745008
9B,CAN,N2,1464,0.34766562
9B,CAN,N2,1465,0.3476573
9B,CAN,N2,1466,0.34764899
9B,CAN,N2,1467,0.34764067
9B,CAN,N2,1468,0.34763235
9B,CAN,N2,1469,0.34742576
9B,CAN,N2,1470,0.34565722
9B,CAN,N2,1471,0.34388868
9B,CAN,N2,1472,0.34212014
9B,CAN,N2,1473,0.3403516
9B,CAN,N2,1474,0.3380365
9B,CAN,N2,1475,0.33289833
9B,CAN,N2,1476,0.32776017
9B,CAN,N2,1477,0.322622
9B,CAN,N2,1478,0.31748383
9B,CAN,N2,1479,0.31194974
9B,CAN,N2,1480,0.30493654
9B,CAN,N2,1481,0.29792334
9B,CAN,N2,1482,0.29091014
9B,CAN,N2,1483,0.28389694
9B,CAN,N2,1484,0.27661767
9B,CAN,N2,1485,0.26857768
9B,CAN,N2,1486,0.26053769
9B,CAN,N2,1487,0.25249769
9B,CAN,N2,1488,0.2444577
9B,CAN,N2,1489,0.2367296
9B,CAN,N2,1490,0.22970806
9B,CAN,N2,1491,0.22268652
