Cab,Car,Anth,LMA,EWT,Cbrown,Prot,CBC,N,alpha,LIDFa,LIDFb,TypeLidf,LAI,hspot,tts,tto,psi,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
23.81090412,13.65342815,4.386480568,0.00754797,0.026295942,0.541564853,0.004416078,0.033755285,1.977307389,40,85.51393001,0,2,4.867790215,0.19306621,48.44649031,2.030355757,31.7360595,0.003683538,0.004078454,0.010993031,0.0065182,0.025585736,0.054145194,0.064697403,0.070763938,0.073408991,0.075728095,0.045713775,0.030834573,0.010399197
29.92058153,3.740072908,0.592690078,0.022744744,0.027694214,0.278370297,0.004298306,0.010928603,1.260343658,40,35.16106039,0,2,5.752923009,0.416262989,70.99502441,13.94808152,103.5481333,0.018356652,0.024047883,0.070624509,0.02006303,0.112540018,0.334335687,0.411966425,0.438334288,0.449049975,0.44291778,0.20745826,0.145730871,0.039687784
26.23184758,12.42151551,3.929459862,0.012673697,0.016665332,0.068789866,0.003841235,0.031447662,2.499123998,40,57.54363414,0,2,2.484388204,0.01328631,15.10598437,13.1020565,70.96229161,0.017320301,0.020841869,0.064380646,0.030799792,0.114353371,0.220787619,0.240555498,0.24446243,0.245989728,0.246888024,0.187762134,0.136615655,0.053225558
13.14314042,5.717270981,2.19233106,0.038766878,0.037128097,0.92749384,0.002688097,0.021149747,1.107589931,40,43.95518205,0,2,3.401102993,0.315968401,22.21498635,3.20385766,41.19419317,0.021602261,0.024375398,0.048672918,0.03388003,0.114605367,0.199108337,0.241756724,0.275936508,0.291534908,0.300959513,0.140102182,0.093994484,0.025524321
38.20417876,6.459539769,1.420448045,0.017167574,0.015536121,0.482625947,0.004408259,0.028318086,1.954237694,40,37.09774392,0,2,6.263507882,0.201700423,64.11396474,9.953115012,68.95795968,0.018312132,0.022335451,0.059936063,0.020159204,0.098810484,0.251340228,0.30070093,0.320438232,0.328856803,0.335374417,0.240655462,0.16150548,0.046492703
46.8530527,9.484991744,2.468501708,0.02333167,0.014514816,0.236951984,0.00369703,0.039160758,2.364288778,40,41.03746493,0,2,3.21644105,0.077367143,19.95137194,11.95393115,88.37105988,0.018641533,0.021898606,0.060070739,0.020787057,0.094454748,0.237008035,0.272572495,0.28016597,0.283218677,0.284970799,0.220208998,0.149202418,0.04636605
47.44156361,11.84384299,2.985811237,0.014484692,0.018825418,0.978630195,0.002744606,0.036149157,1.000751967,40,57.21005521,0,2,6.306433755,0.325857627,39.94178271,13.66173642,46.45156308,0.016768231,0.017107864,0.023163682,0.016040585,0.040433269,0.126412349,0.165062523,0.186875871,0.196853177,0.206386546,0.134497614,0.080113214,0.01706322
31.20048091,10.25800141,3.87704799,0.02675823,0.011047123,0.268586157,0.002205525,0.010191366,2.463197387,40,87.85446913,0,2,0.559894563,0.03812928,37.24228523,5.076799829,39.47293604,0.055622286,0.058018418,0.072271911,0.085073431,0.103143054,0.128784355,0.142042328,0.155079222,0.160540906,0.17943234,0.217124578,0.225372843,0.178886334
31.61108164,7.575886305,2.440809626,0.013684712,0.01324774,0.461261792,0.001104259,0.031577953,2.368832155,40,69.22188145,0,2,2.175036113,0.411554574,56.23212647,13.82160793,98.36833073,0.013477404,0.016532233,0.040382121,0.019714909,0.070562401,0.149028821,0.172989393,0.184366784,0.189209536,0.196145178,0.162111036,0.121536741,0.049044506
28.89978454,14.59418509,2.475757323,0.020569364,0.037510274,0.282759274,0.003343566,0.029312391,1.254210234,40,39.95068336,0,2,2.303102436,0.060754731,40.53036577,1.626696152,32.50417954,0.018794131,0.019025984,0.046167717,0.020674694,0.083829889,0.198889436,0.228225031,0.238238146,0.242109911,0.239809251,0.119805193,0.079494808,0.022543093
46.36580188,14.67692382,1.105048013,0.033275648,0.014360533,0.870627951,0.004035911,0.012804893,1.616046795,40,48.39459269,0,2,1.782041269,0.417565787,60.81073928,9.785333419,86.58006723,0.019455125,0.019773194,0.040324914,0.021369471,0.069879596,0.200544352,0.258522789,0.291887086,0.307177104,0.326630105,0.25011368,0.190234766,0.072336344
33.55084654,9.411324412,0.534846091,0.012550176,0.033988943,0.073925212,0.001419744,0.011807601,1.043225849,40,53.6665806,0,2,0.799742974,0.262616105,34.79685028,8.992930128,84.28750838,0.039428235,0.041487309,0.071494662,0.056092783,0.099839465,0.187727783,0.210401073,0.220817551,0.224958363,0.234529929,0.1891261,0.177400067,0.113144123
10.27214129,8.953730915,2.793796537,0.01914185,0.037113861,0.015019482,0.004995172,0.015529501,1.186909231,40,41.68143463,0,2,5.157824207,0.324876374,48.53830672,13.96258741,110.2865564,0.019189784,0.022422925,0.096735295,0.049531602,0.209592019,0.365153143,0.387599821,0.388413557,0.387940444,0.366192268,0.142787672,0.092681599,0.02043355
35.3508749,2.538303936,1.144165669,0.034351329,0.028817457,0.730413233,0.003301749,0.028497096,2.859632743,40,50.78924546,0,2,4.129373172,0.118185629,72.76093924,13.69391259,52.92556697,0.016305991,0.028222468,0.06195038,0.021627369,0.100723296,0.221151861,0.265125768,0.288304215,0.298470757,0.30464089,0.18605141,0.132231111,0.041748485
19.86169323,7.428831952,2.789533408,0.03138073,0.015488376,0.180172577,0.003466499,0.035058029,2.085153597,40,46.25693937,0,2,1.582956651,0.167982267,56.19911665,6.308935907,92.38738564,0.022021247,0.028079209,0.074851179,0.038685423,0.128177513,0.215132537,0.232794349,0.239883759,0.242746139,0.246827929,0.198952594,0.144861056,0.055165537
24.38892218,7.802029974,0.593672671,0.037879224,0.027001982,0.221542669,0.004563192,0.031240659,1.534069692,40,71.42887326,0,2,0.874826753,0.038298503,69.52083158,13.26034805,79.18511527,0.029953971,0.031742426,0.061188443,0.040314532,0.086405625,0.141526496,0.156251888,0.165025326,0.168611434,0.176587358,0.146408549,0.121309515,0.063120586
48.90018247,6.836460785,1.206202078,0.021031461,0.039468786,0.708129651,0.003658475,0.027968457,1.179699479,40,68.16042253,0,2,1.721485717,0.471236745,52.97136691,7.706088902,37.34524299,0.020106913,0.021281355,0.033113649,0.026336024,0.052469242,0.127132464,0.156968077,0.172843891,0.179649945,0.187420113,0.119837343,0.095640348,0.048007809
36.17524178,10.38099508,4.046422627,0.031251818,0.014954846,0.646094793,0.004388876,0.021431338,1.218025568,40,42.36422465,0,2,4.393920053,0.181868146,52.71286898,2.863317883,121.8360141,0.017202163,0.017489372,0.031181175,0.016525008,0.068302419,0.201231209,0.254655914,0.282024039,0.294288167,0.305057028,0.203886101,0.130862926,0.032139658
13.52538525,9.606555027,1.998366824,0.012950569,0.010803272,0.209257627,0.003307383,0.035197167,1.613945566,40,39.62267518,0,2,0.730994694,0.176795807,17.20118926,6.798788945,129.3070239,0.040055904,0.043772533,0.08952788,0.070564772,0.139209124,0.187736749,0.201402509,0.211947157,0.216297765,0.228849689,0.231342967,0.199332464,0.115729443
31.93367922,10.39078974,0.512700019,0.023994224,0.027902851,0.58468422,0.004408712,0.036730277,1.575870677,40,87.95178293,0,2,6.929013241,0.380091764,68.5535884,0.007115181,46.35200888,0.001606698,0.001863634,0.007525741,0.002042433,0.012778243,0.032954655,0.040319408,0.043896135,0.045454193,0.046121048,0.025378687,0.015789512,0.003506149
12.21691814,7.171306268,0.607768474,0.010917817,0.018646066,0.04800528,0.001821208,0.031083643,2.144003722,40,51.49263135,0,2,0.369477076,0.275504785,68.88621747,12.80606073,121.2882942,0.048463993,0.053970069,0.10082601,0.080361572,0.131923833,0.165321669,0.175583106,0.184953299,0.188789548,0.201761445,0.208482981,0.196658536,0.130884721
45.14512661,10.10331981,0.913834666,0.038898838,0.015587052,0.81547505,0.002771614,0.02243335,1.913674963,40,47.32745917,0,2,0.409591022,0.340057567,64.2372036,5.303681579,111.4596009,0.046934452,0.048042846,0.066476451,0.064328924,0.096090313,0.152891552,0.175631999,0.191982684,0.198934569,0.216132157,0.225144389,0.211816271,0.139259399
45.41020077,14.56148852,0.255558841,0.028239952,0.019108152,0.650651339,0.002704707,0.027130059,1.776363901,40,39.09779037,0,2,6.300499099,0.133283268,16.14359108,8.422986808,39.32496222,0.021741919,0.022765865,0.060636811,0.02250733,0.094207916,0.258571233,0.318582044,0.345836326,0.357746389,0.367703124,0.250153262,0.173327542,0.050450741
35.87557411,14.61791587,0.139276096,0.026581583,0.012564678,0.233148348,0.004344522,0.025242292,2.343322868,40,39.20819339,0,2,6.518947193,0.314479664,64.15202441,9.902418572,119.2648574,0.017753707,0.020471168,0.090650447,0.023524547,0.122815221,0.302995552,0.35206626,0.364461735,0.369525259,0.372195279,0.279912546,0.194447641,0.064570099
19.19786046,10.72026625,2.776185893,0.030774821,0.022725668,0.627071031,0.004311277,0.026800437,1.138282329,40,58.31908456,0,2,1.56611667,0.204959931,45.24469492,2.803205535,34.93781453,0.022690042,0.023943372,0.04453982,0.033612862,0.086921862,0.150429901,0.173789628,0.18986694,0.196749365,0.206734196,0.156588019,0.120787023,0.055073404
12.17776439,8.620945659,1.800970838,0.022214197,0.035807353,0.776855684,0.002754301,0.012932994,1.512798997,40,85.87214082,0,2,2.1221275,0.462395119,17.37687138,7.294315944,98.21957645,0.026434451,0.02982591,0.045110053,0.0523022,0.076214577,0.101638488,0.117316696,0.132859535,0.139729671,0.155371581,0.149639393,0.151396587,0.114339819
20.75591165,8.116954553,1.966669822,0.026454387,0.011906204,0.376267616,0.002863742,0.02535528,1.114971764,40,52.00840968,0,2,1.653449406,0.133732282,19.93241816,2.096372171,25.63634885,0.023832879,0.025924623,0.054502933,0.034090008,0.096881416,0.178699845,0.202339971,0.215722453,0.221315488,0.231131564,0.199148733,0.152754596,0.06571292
21.92451977,12.82228262,2.35621576,0.035396883,0.011913029,0.557325898,0.002761266,0.037966742,2.449382197,40,30.33415516,0,2,6.422836612,0.492731628,27.8193481,7.093873933,114.8217238,0.025055439,0.031049066,0.106087418,0.051415537,0.186836621,0.314837679,0.352629554,0.372925492,0.381542228,0.391038392,0.321528871,0.225321712,0.074960665
42.53687552,2.160658556,1.350420963,0.031225485,0.022106419,0.551439331,0.001994583,0.03837133,2.731601829,40,78.50223791,0,2,6.44424858,0.495123067,15.29966445,9.695826159,79.10214726,0.010002948,0.015114145,0.030169981,0.015401792,0.047529233,0.104480409,0.124362065,0.133415679,0.137296581,0.141591996,0.104449135,0.079335023,0.03605287
33.65891533,9.54436142,2.645971158,0.017220298,0.021645072,0.657083637,0.002155163,0.027770948,1.527504064,40,32.09561957,0,2,1.997158199,0.205319623,27.26154319,13.20079465,101.4750229,0.022922737,0.024172997,0.04944137,0.026120636,0.093225353,0.214113424,0.255153863,0.276699666,0.285938766,0.295046469,0.203441768,0.145401179,0.047345707
6.27569817,9.702112719,3.46059874,0.005276875,0.01703551,0.109184885,0.003770722,0.019883408,2.5688187,40,86.19181256,0,2,5.699103939,0.409708398,61.27517093,6.01908306,126.0524333,0.002784621,0.004120562,0.022536573,0.019565135,0.062154282,0.094817064,0.102044984,0.104956868,0.106095431,0.104919503,0.060350501,0.039927045,0.011655008
46.78178999,6.161363967,1.64930358,0.001690487,0.014986311,0.457705906,0.003506935,0.039691581,2.878118339,40,76.74336531,0,2,4.634108939,0.06031777,39.7632137,7.104434049,98.39644043,0.006851086,0.00929606,0.02321193,0.008968836,0.036304575,0.094268021,0.11378511,0.120859287,0.123880399,0.126975231,0.096698304,0.065068827,0.022815651
43.6740181,12.46044513,1.065011198,0.032095922,0.024640095,0.575861315,0.004238195,0.026282081,2.59144948,40,50.91968643,0,2,4.015662726,0.162221047,68.54961759,4.621561621,90.06248933,0.014176391,0.016435795,0.053827104,0.01644638,0.08439445,0.220923931,0.26970263,0.290160724,0.298975019,0.303481099,0.188416261,0.131007839,0.039970101
11.82705741,4.660103253,3.6857104,0.005248946,0.029609725,0.880316047,0.001108384,0.015033438,2.561650233,40,36.02577219,0,2,1.132452138,0.182580936,70.264977,10.4000033,43.15831243,0.03158955,0.041224553,0.077493571,0.068656601,0.165982352,0.241608838,0.277521565,0.306307222,0.319043738,0.332950477,0.225304592,0.185799017,0.083150883
23.71997391,11.6318705,2.220168728,0.03589348,0.012604223,0.45785631,0.002278551,0.038891688,2.730716181,40,46.8872425,0,2,3.229852431,0.433360889,18.39410357,13.71181546,34.97469722,0.024675272,0.032700105,0.105023993,0.052034518,0.174739282,0.293113743,0.325341015,0.341451603,0.348207134,0.35702589,0.300088827,0.220026034,0.08595588
45.06520124,13.79992554,3.090886423,0.002832814,0.019791714,0.835820321,0.004484564,0.035483245,2.705131395,40,36.61361521,0,2,4.901966643,0.13686887,54.14460654,12.74530663,125.5174291,0.017754781,0.01978735,0.052625854,0.020658259,0.09383255,0.217518435,0.262133222,0.284558606,0.29447616,0.303003766,0.217270762,0.148347213,0.045861222
41.32211985,13.16343602,4.257424493,0.026388094,0.015150936,0.957633966,0.003473138,0.035211624,2.739201784,40,34.49613203,0,2,1.222170926,0.442133867,27.24178025,0.325019059,84.37329594,0.031268383,0.034427228,0.066561868,0.045097056,0.119355346,0.221902018,0.258533899,0.280919354,0.290662006,0.306480562,0.274481729,0.218659392,0.104851115
26.18048506,6.754277207,0.459199923,0.026636,0.010215033,0.629384236,0.003825412,0.033817544,2.909792045,40,34.40649529,0,2,1.721654199,0.218105822,37.2607591,13.71580572,126.5880882,0.025160154,0.037217182,0.096229411,0.043237017,0.140378152,0.24105499,0.27184393,0.289054476,0.296419156,0.306588278,0.270541853,0.200324476,0.081764391
45.0865471,14.70217998,0.961991961,0.002710618,0.014545251,0.952747996,0.001714815,0.039501381,1.261345711,40,79.64722642,0,2,5.371055273,0.144405868,35.50361523,5.558777803,101.1193296,0.005814449,0.006078867,0.012216427,0.007123563,0.02119265,0.058542702,0.07562981,0.085770224,0.090471091,0.096347553,0.073838718,0.048815287,0.016651187
21.14087954,4.955183701,3.495440543,0.022954703,0.020478524,0.381024216,0.002363309,0.038839529,2.975983848,40,61.17329076,0,2,2.288974912,0.386585089,64.98109725,9.52288307,65.15301038,0.017089429,0.02738106,0.063069491,0.033829803,0.115905405,0.195120216,0.215625308,0.225385158,0.22941527,0.233141081,0.172613666,0.123481798,0.043035468
45.72115556,10.430751,0.442030141,0.015638452,0.016748693,0.464076834,0.002803434,0.018588148,2.69099074,40,75.42264869,0,2,2.219809018,0.171197058,39.10313481,0.993555965,127.5900782,0.015864516,0.018050572,0.037741198,0.024418382,0.055587693,0.1268517,0.154553135,0.167758933,0.173437755,0.183182087,0.151737971,0.127354357,0.06753588
24.02497208,7.150900475,1.25200077,0.0195938,0.036518879,0.174666729,0.00370738,0.02609327,1.065339694,40,89.55877521,0,2,1.336552563,0.474895511,58.97738222,7.747236779,78.16295559,0.021114048,0.022732881,0.038200633,0.031631843,0.057181442,0.091937443,0.102889796,0.110446451,0.113540279,0.121335933,0.102489289,0.093420555,0.058835618
6.681479136,6.826202122,2.364743462,0.038215353,0.016229431,0.450526848,0.001860807,0.03066038,2.26367705,40,39.23612667,0,2,2.701393213,0.188606594,26.10913814,13.25046283,112.5033192,0.025174213,0.037195966,0.107814443,0.094872568,0.205129416,0.266869462,0.289783181,0.305559816,0.312158988,0.317940678,0.238605824,0.171994032,0.059714615
41.92129004,7.277658281,0.736370665,0.002543289,0.013131514,0.988109251,0.001250287,0.015227219,1.117865589,40,47.65977547,0,2,2.645830551,0.285220336,63.84889429,13.7168031,110.5210103,0.015684933,0.016339185,0.03078958,0.015080525,0.055489928,0.17396115,0.232759393,0.270548047,0.288589695,0.310279559,0.22689263,0.167872083,0.056915854
41.60213576,3.149648079,1.411041848,0.030673515,0.032402952,0.071700445,0.002312679,0.035309533,2.783322745,40,62.59180189,0,2,3.865163678,0.489368265,67.14192719,7.219462754,114.1954444,0.012032125,0.021220689,0.055927751,0.014617936,0.080038521,0.207518198,0.236474627,0.238995905,0.23983596,0.234965808,0.13493107,0.093713388,0.027139261
33.58445426,12.71570082,0.985211787,0.023363746,0.021829958,0.218205338,0.001541975,0.032459687,2.93323329,40,63.86271154,0,2,5.075007675,0.149878857,25.75520905,9.818079817,91.87709581,0.013118262,0.017540846,0.0696686,0.021931833,0.097938459,0.211758195,0.240108809,0.247063427,0.249804563,0.249049786,0.167107197,0.120849372,0.043150191
29.32509433,10.9155597,4.045770726,0.011015103,0.020147398,0.232368179,0.004496438,0.024219937,1.215677914,40,60.78019429,0,2,3.636136956,0.076205729,20.91221652,10.25436356,120.7901282,0.013815964,0.014452894,0.032172527,0.015867404,0.068464899,0.181824104,0.213009991,0.222242066,0.225937921,0.226082958,0.136900603,0.089144772,0.024740023
37.507394,9.999283264,1.489673325,0.018324716,0.021592467,0.17820307,0.004952129,0.038702271,2.55931549,40,40.42956359,0,2,1.167913412,0.184593605,33.57961253,6.595136498,82.74864624,0.029738545,0.034728365,0.08249739,0.04268145,0.117182639,0.219726513,0.242223524,0.250181032,0.253388645,0.259448753,0.214774415,0.168671272,0.080389271
15.63326655,13.00574136,3.905733056,0.009252872,0.039655093,0.262445726,0.002380462,0.025134303,1.8024804,40,46.85784276,0,2,3.398969758,0.100345706,45.54502859,12.75309015,103.6885074,0.016247736,0.017995623,0.063525509,0.03497078,0.140909168,0.248766387,0.275063651,0.285705259,0.289726181,0.283033185,0.132231176,0.090607934,0.023587066
8.659643939,4.73497542,1.891866489,0.015444461,0.03764862,0.770549759,0.003282013,0.026961956,1.00759371,40,85.5241683,0,2,3.98809166,0.18008732,53.41110192,11.86044382,128.780511,0.005309081,0.009208675,0.025816211,0.021423948,0.058042766,0.087201229,0.102606781,0.115036806,0.120662549,0.124272138,0.064389008,0.046852697,0.01528883
37.73222982,9.144206211,0.417740941,0.005539045,0.012719577,0.900856183,0.003334472,0.012049704,1.363418651,40,89.89816513,0,2,2.343143942,0.444403692,39.90937615,12.50406236,49.74517834,0.017606814,0.019291793,0.030374567,0.028541473,0.048737161,0.097964864,0.124469262,0.144391268,0.153800742,0.17099902,0.154740039,0.133018443,0.074737215
32.81060489,8.269473525,1.038908951,0.0299991,0.024127689,0.265533152,0.00146978,0.011277162,2.350401867,40,39.39984198,0,2,4.110586161,0.334157629,46.79030878,0.905394227,61.61209458,0.02041779,0.027987522,0.098841752,0.028871509,0.149010733,0.379004515,0.453717108,0.476648834,0.48590623,0.482419444,0.271166635,0.21094107,0.080959013
49.92574577,14.17785842,2.197556765,0.010891793,0.028850927,0.928124584,0.001585347,0.017314888,1.754471333,40,68.43128798,0,2,4.694330451,0.250316756,47.59622209,0.999298777,103.5140465,0.009710272,0.009912443,0.021522511,0.009633991,0.041118801,0.137304873,0.187387504,0.217363638,0.231798965,0.242521724,0.122161638,0.087454478,0.026123277
39.02254879,7.799538239,4.228686743,0.027010989,0.011221931,0.782262169,0.001928908,0.016121779,1.042598683,40,35.95334756,0,2,4.444593645,0.137283469,60.26522677,2.071657459,110.4263355,0.01764496,0.017949275,0.027181939,0.016305763,0.059355622,0.1964538,0.261684311,0.299809914,0.317797112,0.337256901,0.240021606,0.165348003,0.047731873
35.53512283,11.18802345,3.864781688,0.0174189,0.035945929,0.935410202,0.002337816,0.022333544,2.038574533,40,64.50591948,0,2,3.62378891,0.270380826,55.86291938,5.981907154,114.5174075,0.010884298,0.011710675,0.027715567,0.012828252,0.061204678,0.152974683,0.194184702,0.220246874,0.232279294,0.239501221,0.119397917,0.084254372,0.024071608
33.55899731,8.647868151,0.831554186,0.023906528,0.012549025,0.387175926,0.002746513,0.029526529,2.118779041,40,51.11925855,0,2,6.6642189,0.115732787,71.88533855,6.633836443,88.91450285,0.014073692,0.017533039,0.060094078,0.017356947,0.092481432,0.224505672,0.263830043,0.278160164,0.284212591,0.288911177,0.218230939,0.149044643,0.046288764
37.45769947,7.086418635,1.203204528,0.036329698,0.022712894,0.433126405,0.004071184,0.02715551,1.429701566,40,39.81524981,0,2,0.227909765,0.182750031,67.52021835,11.04141144,62.85743271,0.05895747,0.060343208,0.078189343,0.082092,0.108964908,0.150141792,0.166195088,0.179440125,0.184919425,0.20178308,0.219719574,0.216185753,0.158684475
43.10792807,9.829230995,4.189001079,0.025310336,0.012925363,0.684497807,0.00140912,0.030706609,1.084121945,40,41.90675776,0,2,6.783404175,0.22715306,64.70424148,4.044400585,41.59006677,0.017221555,0.017540073,0.027519624,0.016253044,0.056140206,0.174888505,0.221665587,0.24400497,0.253919181,0.263810415,0.192682916,0.124738798,0.031736271
48.01977203,7.20451542,2.636808391,0.020475888,0.035998958,0.742359374,0.002459966,0.013705547,1.005836165,40,46.3494956,0,2,0.94147192,0.213543494,25.32808858,1.949745063,47.32997413,0.03603178,0.037519235,0.049506812,0.048875453,0.077841158,0.164217048,0.20069222,0.222496115,0.231846821,0.246156049,0.182755497,0.163666928,0.096581186
47.39829762,10.80336374,1.325979864,0.030314002,0.016101537,0.884549732,0.002614883,0.014705258,2.782453153,40,40.12294802,0,2,5.055738158,0.131266291,38.98468812,1.526195111,25.52598629,0.019023032,0.022980309,0.065076998,0.022523302,0.107645953,0.276917388,0.353647869,0.398182397,0.419509279,0.441123396,0.307799956,0.234479317,0.095637405
16.66552174,7.303515214,3.547371141,0.025313085,0.036276505,0.943834308,0.003420373,0.013141781,1.597359747,40,72.10600037,0,2,3.698228264,0.371106524,71.8579794,5.778486107,65.69258287,0.00800468,0.00963963,0.025520552,0.016015933,0.070741739,0.139337403,0.175975668,0.205948875,0.220374399,0.229341763,0.100461187,0.071458465,0.019334431
23.00517987,7.979547128,2.739037402,0.005244683,0.029892733,0.455728202,0.001000295,0.039243815,2.176438363,40,76.58624852,0,2,6.324880179,0.003877284,58.94528174,6.2644047,54.77265627,0.005794261,0.007781504,0.024711074,0.010190173,0.048114421,0.09687759,0.111514366,0.118249998,0.121047483,0.121068352,0.067400674,0.044202826,0.011090454
36.47275126,14.14676965,0.802524469,0.029597915,0.02179185,0.747719318,0.002413787,0.028341722,1.105955878,40,36.73045811,0,2,2.63900361,0.001275583,68.72311607,7.333894337,108.0872522,0.016584581,0.016481655,0.034495759,0.015507949,0.059095388,0.164567629,0.205774566,0.227904966,0.237679032,0.245827656,0.152723948,0.099446916,0.02445655
6.81172816,8.354758506,3.81852401,0.001559313,0.038903483,0.685895476,0.004214696,0.011423654,1.844681577,40,64.26021092,0,2,1.443769014,0.190290944,27.93466383,11.07628997,49.16398466,0.029917772,0.03402958,0.065433621,0.075870081,0.143097867,0.189175479,0.21402344,0.235839928,0.245239761,0.256716244,0.175138018,0.153782868,0.088161293
26.81818631,11.70899761,4.249189605,0.009733602,0.033518922,0.809031237,0.001491071,0.0264211,2.376765549,40,60.97211585,0,2,4.737222246,0.046728793,25.63540716,7.753599408,27.87144926,0.013711716,0.015963354,0.042610966,0.022237896,0.091848016,0.183653356,0.220285559,0.243231047,0.253509227,0.258774285,0.14204182,0.102101603,0.032098
10.88623359,13.1833498,0.380429568,0.03159627,0.024753229,0.652129904,0.004172559,0.036416619,2.072898806,40,52.6219334,0,2,5.530534073,0.011912875,20.12267932,8.431368194,96.13849872,0.014921674,0.017861382,0.077447039,0.04397995,0.123861269,0.182796226,0.205772347,0.221437744,0.228173453,0.231617671,0.145366513,0.09434426,0.024307452
29.45957669,10.82343935,2.246642571,0.015125401,0.010260567,0.049586429,0.003557634,0.034363732,1.802959435,40,64.41869245,0,2,1.766413775,0.110877699,40.39589181,6.712126775,26.2996457,0.021563327,0.023746144,0.056639182,0.031880543,0.08834133,0.171896738,0.188712372,0.193987984,0.196165303,0.202086099,0.183814836,0.140535162,0.065308979
6.035659742,13.66387656,4.382609053,0.030357492,0.028443625,0.765214442,0.002208058,0.020701693,2.585575386,40,68.12240018,0,2,0.709732412,0.340082324,66.71209328,8.588225534,57.64019677,0.034130329,0.035792584,0.062282914,0.076846945,0.121654163,0.149991734,0.166955187,0.182880804,0.189696744,0.203385927,0.177729134,0.160795046,0.09479208
23.62463194,8.772851863,3.482010169,0.03826493,0.030266049,0.759272215,0.003048172,0.035395927,2.952570249,40,82.69827004,0,2,2.521054309,0.193947012,46.47506364,11.00030495,37.23756427,0.013375595,0.016361965,0.032643238,0.025329222,0.060588638,0.100147298,0.116123191,0.127531972,0.13251694,0.139956713,0.105313286,0.085183235,0.043692988
31.09636038,6.320290006,1.902698832,0.009667851,0.032066658,0.878073931,0.004339789,0.022203511,1.096967908,40,45.64346444,0,2,4.677222509,0.201563058,15.37104299,0.2769224,70.62995413,0.01991142,0.02114973,0.036846152,0.020457379,0.072675512,0.188582224,0.240256012,0.273469758,0.288684542,0.298042861,0.144077422,0.091220055,0.020601236
48.12729418,7.033537558,2.562770839,0.035083164,0.019647462,0.205307285,0.001230052,0.023201138,2.475310652,40,68.371246,0,2,0.232508082,0.329092538,67.98080629,7.640230675,83.29610352,0.062659264,0.064203647,0.0801215,0.087495764,0.109769375,0.147355974,0.162346803,0.174541076,0.179591656,0.196532612,0.221703024,0.223540579,0.170577339
45.21245573,12.35192817,2.761977967,0.01279135,0.039710175,0.546966067,0.001029676,0.037563377,2.407955654,40,72.7684697,0,2,3.796071431,0.053607357,58.95719435,7.541557944,113.3152397,0.0068974,0.007508678,0.021200908,0.007469098,0.037995938,0.106061089,0.129573808,0.138703709,0.142518685,0.142444804,0.071889421,0.048677339,0.012963434
25.46701671,3.415760151,3.801104766,0.038251647,0.032685338,0.670650962,0.003656051,0.012707725,2.237082072,40,38.79000513,0,2,0.843270284,0.04885542,28.37239313,2.138262597,26.63812486,0.035784649,0.04294436,0.069169433,0.053312635,0.125470781,0.211306958,0.241951529,0.26236987,0.271011766,0.282990723,0.211173967,0.184549728,0.100678776
25.50203523,6.582580512,2.074787924,0.003507655,0.036807197,0.002198644,0.001665965,0.013143668,1.96037022,40,30.94313704,0,2,6.133576858,0.229627186,56.41264255,11.70141934,53.44852982,0.021985601,0.031419904,0.112037589,0.033711881,0.181431625,0.446440462,0.504348673,0.504344911,0.503388637,0.477113132,0.212339192,0.157788033,0.048122933
30.02471555,11.99561119,1.554934486,0.029815104,0.02164021,0.630726534,0.004989938,0.039131268,1.872474653,40,69.84057323,0,2,6.541289073,0.139641222,59.98496456,2.948101214,101.949275,0.008003354,0.008790216,0.028918185,0.010103201,0.051993134,0.117991143,0.14044957,0.151720527,0.156604627,0.159746908,0.103258544,0.063873671,0.014789642
45.69081364,5.004950825,3.238218367,0.034917369,0.010162749,0.501494489,0.004803928,0.039128026,1.084329411,40,76.84201257,0,2,1.932226598,0.30578336,64.70994421,2.393064466,93.78462861,0.011387977,0.01213715,0.020147804,0.013254114,0.035223025,0.086913664,0.104376054,0.112530325,0.11602922,0.122683542,0.112724338,0.079076973,0.029472064
38.02686454,10.8433587,0.670072367,0.024466936,0.012099638,0.156052949,0.002538713,0.036969388,1.915513684,40,82.70226344,0,2,0.231457955,0.386355493,51.72749553,1.918636673,63.90657342,0.063028311,0.064363856,0.077669159,0.091524809,0.104782237,0.122885928,0.133817824,0.14586308,0.150854785,0.169259338,0.212060521,0.221930274,0.180681529
19.82302413,10.49742923,1.802947252,0.003091098,0.029691357,0.090933596,0.001322064,0.036567821,2.974785882,40,64.61258328,0,2,4.78605597,0.114373671,56.9142918,0.504707125,26.82609284,0.011815408,0.018086864,0.074993055,0.029348738,0.11249783,0.200193741,0.215609423,0.21805783,0.218887312,0.214504969,0.126930867,0.088831058,0.027509674
21.39209913,10.68873284,4.45665418,0.001455103,0.029581076,0.588995682,0.004595612,0.026759573,2.979329777,40,57.98371545,0,2,1.411791578,0.147069194,70.17022972,8.585194635,48.45027878,0.021058935,0.025268202,0.060252497,0.039676078,0.119699291,0.200671645,0.227389797,0.243684178,0.250582015,0.2575973,0.175855477,0.132933519,0.051618173
